11310,11897,12501,11883,10098,117135,3825
11311,49295,108994,7978,122965,17943,14689
11316,79984,99154,48764,12058,87060,12909
11317,48970,98332,34979,74001,98073,42325
11318,3006,10425,11801,6947,13217,10010
11319,11139,12161,10224,13086,11770,12428
11320,10499,11147,4102,9423,11656,2561
11323,54490,8377,33215,61054,34433,11533
11324,9133,13153,12090,3241,10369,165206
11326,12364,11093,8648,35429,47810,16214
11327,13243,12367,13127,6739,10619,4506
11328,11669,10728,13271,11478,3356,11746
11329,2701,8071,11720,6673,10894,13459
11331,12986,636,10744,2069,7192,12745
11334,12613,37788,76301,8147,71640,60006
11336,11977,16907,89797,6621,29691,126795
11337,14739,25579,50216,14371,97856,46320
11338,24697,14199,9113,25557,2748,11346
11339,17207,38719,35052,2605,7670,11479
11340,36377,15615,79019,14172,46272,62537
11341,47801,6036,28348,62543,11780,7984
11342,1899,114993,55648,5355,11132,77938
11343,29859,75864,49451,28658,6809,12793
11345,25415,5590,3440,16813,82581,17082
11346,38938,65058,77376,38598,61339,8088
11347,78833,108695,8291,10610,11288,13411
11348,18320,11155,18723,8561,10279,9422
11350,29020,162620,14971,11402,56583,12449
11352,10616,13152,79227,11949,8948,8525
11353,27092,4347,2605,96654,109174,57052
11355,42358,18757,5452,70521,8248,28282
11356,98041,10428,65269,165280,73984,74476
11358,10678,11326,33522,141952,18675,141539
11361,93651,5329,177722,81290,172835,36304
11362,1087,83550,87034,39310,18485,122785
11363,13428,12190,10284,10522,11638,11974
11368,170341,18991,5556,12617,109654,25903
11369,39350,47636,55031,87662,95332,59495
11370,28066,17081,15331,64959,19000,32776
11371,80433,66178,11358,84355,6755,49772
11372,28347,28390,74624,14706,28104,10216
11373,30243,64420,72555,43308,12846,11182
11376,63981,64689,68610,66751,66250,11735
11377,189545,5572,182135,12351,21340,25893
11378,31892,63254,10904,13226,63605,66247
11381,7572,16729,135872,125462,79307,12868
11385,10206,13077,12517,13303,12793,10545
11387,9423,126402,7813,134046,8036,4687
11388,6984,48140,49229,11906,8651,100791
11389,27356,101653,60578,5479,100791,5881
11391,10910,54625,51061,11501,44295,2822
11392,3702,42727,11039,11916,38379,61134
11396,11647,12906,13006,77029,25843,10784
11397,52173,197579,95137,16783,10180,27152
11398,29341,82895,399,79614,79786,7975
11399,29652,85524,49503,29192,11089,7422
11401,12661,23734,95375,28373,59847,1658
11402,4008,1636,61562,4922,7249,37128
11403,11787,12830,12421,43897,6845,1137
11405,81793,93977,7914,18734,16930,84448
11407,146190,52265,1695,36064,46832,6681
11409,2445,87677,12841,12523,60589,13211
11412,124627,146747,30028,29674,83191,84395
11414,27102,28064,10442,9409,59835,146154
11415,55653,10586,29421,16793,7317,12746
11418,11234,122353,24585,13044,4905,12948
11419,16644,153861,4351,10542,2561,4095
11422,11977,7171,84428,30246,12337,174812
11425,10284,12806,11316,8145,10032,10453
11454,19694,399,75351,11118,77021,6519
11455,7968,4068,65041,51573,10345,7041
11456,7794,109029,66329,2102,26999,50753
11458,11176,4350,12190,5116,11073,110522
11459,9028,9365,107097,26999,25052,11778
11460,65419,5657,9569,29590,74106,33993
11464,47338,70647,6596,70515,7895,75301
11465,13317,12338,44021,12102,42171,42450
11467,18883,10639,25579,1466,27159,18713
11470,38960,3025,8773,3929,37776,12201
11471,31563,80102,11371,108147,60004,74106
11472,1468,11647,36070,12454,11200,9050
11473,8034,185522,49177,77905,1869,43806
11474,11831,8496,11932,22446,6547,25206
11476,10624,11512,3950,11373,7131,13223
11477,12122,12364,9320,11870,12248,11841
11478,10173,10198,6629,12804,12236,7789
11479,7970,10732,11741,10342,11750,11620
11482,11102,13216,43950,90501,126840,26656
11483,47207,12841,8943,60554,148657,24883
11484,12894,8071,11641,10539,3001,12392
11488,30081,24657,4304,9045,7373,62143
11489,13256,39436,370,49863,13424,33215
11491,148947,2102,2559,30366,18752,10906
11493,10447,10218,13090,11113,10282,3737
11494,113470,2836,67417,48632,87759,74326
11497,13269,10379,9982,11361,11610,10137
11498,10223,13464,10062,10392,11072,13218
11499,53486,109254,11029,131515,11264,5881
11501,12444,37370,12334,40314,34518,42059
11502,12615,13064,7527,2714,12208,39716
11503,33914,26082,11248,11170,94729,167060
11504,10330,12407,33831,39570,9877,11412
11506,10393,135522,12908,34242,11088,10914
11511,12275,53215,38683,11142,15169,94404
11512,23804,79763,74190,77766,59295,38545
11513,133589,11741,71700,44426,20598,10665
11515,40489,2450,12673,35934,17145,5713
11516,174300,73182,3702,47406,3500,39032
11517,169563,57227,3896,57669,154145,14638
11518,11454,10405,10216,8686,8573,6986
11522,89206,11281,4000,34976,107605,7117
11523,26091,26936,5642,137634,8576,9378
11525,17594,8523,28277,47414,109243,11002
11528,4130,12267,23199,135966,61225,40904
11529,11598,124401,51221,56328,126498,55574
11530,8513,32969,131220,7256,17907,29882
11531,46443,11264,9387,40392,11746,10581
11533,136218,13392,5729,43529,10349,185503
11534,147572,47479,11093,52356,9606,39008
11537,77725,46842,135796,29619,11186,33433
11540,11110,33570,34585,11422,11130,3447
11542,7451,76532,43703,25488,169711,53467
11544,4597,11268,7171,12912,11086,11289
11546,27144,4289,37446,18492,6472,10464
11547,9312,33130,11547,28354,12110,45121
11548,149048,659,182365,7417,161821,4514
11549,10135,11736,59586,8889,11011,77157
11550,73458,87911,158534,99513,12745,132768
11552,8753,71871,133383,16154,11425,177996
11553,8161,4861,4397,7945,3451,79834
11557,78490,75489,43312,169093,9576,12449
11562,10770,10481,4347,4009,6127,11291
11563,6897,4346,10135,13207,13473,12009
11565,7930,2462,16911,106855,7971,113711
11568,4682,6534,2119,10873,11054,12905
11570,25158,12556,132644,9231,58637,83134
11598,49617,2853,8142,74919,12283,76167
11599,3146,56621,8058,6102,36564,9528
11602,8155,10066,3990,11160,3294,13338
11603,11121,12085,7981,10903,12003,10395
11604,12198,12004,11949,9119,12868,12251
11607,78300,4277,85157,61668,10998,7627
11608,13219,11895,3447,11988,10780,7393
11609,46173,26415,11537,169382,49158,4130
11610,18007,42137,26019,10283,26115,137185
11613,4683,24604,1998,26930,79035,24542
11614,12989,12652,12853,11306,6915,10528
11620,10849,10543,11201,12501,13213,8763
11621,33818,13266,14293,15941,48983,11139
11623,40068,17528,12909,44466,12894,38617
11629,26748,4256,10777,11981,9711,8253
11630,9978,8894,13344,9960,10441,12043
11636,10632,3810,11767,5156,662,178240
11638,13240,8687,10558,12822,10128,11465
11640,3991,11488,4345,10171,7539,5880
11641,12198,5116,11026,11369,12334,12481
11642,10342,11517,10539,12073,10057,13452
11643,73299,75288,49180,2414,182553,38736
11645,4345,58261,3448,10206,11185,52697
11647,4505,2440,11121,11640,10708,11204
11649,57024,38397,103233,43930,10849,12735
11650,2914,155550,6749,96476,10350,6295
11651,109150,37788,49885,185641,4998,64664
11652,993,53672,60548,25574,74220,56873
11653,103440,135438,22951,2560,9117,28845
11654,98648,101378,61305,13701,2119,21298
11656,11086,10606,43181,169358,6814,90123
11657,3292,12447,37369,144439,76377,11542
11658,77452,12652,4864,44105,61705,55941
11659,6604,51963,24867,11166,78396,60188
11660,39788,78752,27559,47655,50565,12100
11664,12556,87480,101129,8571,8529,23257
11665,7981,36466,120497,47934,49217,62883
11668,60769,99030,45004,174394,165075,1466
11669,29553,5290,7551,6843,90388,4263
11670,39874,4688,8896,12198,5011,11853
11671,13222,6949,26075,1837,5280,2886
11672,154079,170095,84352,7369,7219,98211
11673,74340,4351,18325,87036,14983,13391
11674,1699,13621,2057,118108,97494,61656
11675,67006,88073,127151,46149,75602,104202
11676,3473,10930,13424,11381,9028,12055
11678,73927,83476,6173,48959,24584,16671
11679,10520,10896,12867,11256,4603,11671
11682,11460,4508,2446,13000,8148,12400
11688,14484,78156,15273,7548,43427,103673
11697,10956,13284,10027,142709,12347,143250
11702,9087,114350,42727,169226,2118,50289
11703,169491,10731,77880,10486,50123,11456
11705,122821,2394,45004,3894,108116,14822
11708,56390,2630,13378,4508,26523,56166
11709,57630,49225,22953,9732,48240,84276
11719,96180,61395,13400,82935,9999,46321
11720,13463,11901,123183,10029,114822,163220
11721,123135,8957,62250,20601,4466,8099
11725,148738,14793,4686,13994,122974,10314
11726,96050,1535,77851,53641,73315,70521
11729,15273,16106,7872,156588,177470,10938
11735,46986,22459,22422,12349,48381,13149
11736,13152,58194,17396,52424,12092,11269
11738,110229,8037,11388,53990,43054,9118
11739,25907,2818,10617,13078,6549,25979
11741,62393,7870,12896,34839,65919,39384
11742,6953,7412,36554,73098,10363,6438
11743,11503,13459,12463,12562,11051,11323
11744,67445,35944,11607,7760,588,11278
11746,12367,11073,59113,94464,6507,15083
11747,10219,60873,18472,3003,9978,5684
11749,10260,33272,11047,11840,13284,1469
11750,1015,11118,181992,14049,4689,17679
11753,13540,2450,5992,14615,10772,2480
11754,18161,5284,82709,12604,59189,137012
11755,9396,10153,9413,78884,4510,27056
11756,35408,148571,60235,78623,41892,185264
11757,86011,27716,13292,13090,10729,152855
11760,3945,10726,32032,8510,177823,11537
11762,10387,10862,12424,11479,10373,6453
11763,11548,89070,8574,10173,31580,141431
11766,11079,2559,11656,11647,10047,2765
11767,10443,13056,10369,11397,12266,3991
11768,10052,12366,13262,10054,2452,11911
11770,11479,11499,11017,13143,13375,12910
11774,12424,13169,12614,10399,11702,11124
11778,4451,14234,11088,122355,12388,12438
11780,59250,30555,12082,53752,2630,12205
11782,14690,62109,124191,10257,18948,13023
11783,10729,10659,13057,11506,12108,10060
11784,25367,25602,26617,2046,26078,16580
11786,13062,11885,9856,4347,12250,5702
11787,10375,12250,9091,13056,11110,12604
11788,79302,8946,18295,74282,12919,3945
11791,14726,89270,6709,13459,12607,12366
11792,44617,10033,41173,27356,34781,9047
11794,2590,12872,11846,4334,26080,24538
11801,5771,44294,48341,8244,54418,13101
11803,11339,11230,5552,16915,87331,38182
11806,37477,35761,76697,38115,77878,36283
11807,129414,2848,7892,13561,62592,184314
11808,74680,8899,7396,2558,3276,163418
11815,10767,13240,5290,101690,11378,9740
11819,103592,44560,81767,184930,42195,13913
11820,10741,13226,10617,10489,3273,6915
11822,661,11190,12429,10286,12358,178612
11825,2963,1636,3426,37980,23201,82512
11827,1043,11362,11326,9067,110922,80172
11828,4005,15577,8576,24879,97594,11458
11829,37754,11640,8107,71,5116,3943
11831,10018,2824,32795,189491,8569,9408
11833,154225,171280,28568,3737,37735,50255
11834,5329,10616,12412,11974,13424,8146
11835,10019,7990,11120,9913,11827,11038
11836,24738,5157,23377,10450,4350,4010
11839,4562,16765,59368,48056,126508,104681
11840,12847,11342,10737,9119,11105,7639
11841,12634,11210,12392,13454,12039,11642
11843,14794,76158,144027,46390,33866,15206
11844,10228,167682,48735,11803,166553,15644
11845,77299,11204,283,41265,12415,11135
11846,15227,12867,3936,78907,75591,62809
11851,13272,43093,7062,11942,9107,11652
11852,47430,34957,20389,17171,44352,44484
11853,12229,6772,28064,8466,4729,10546
11854,4302,51932,5888,29038,36309,2119
11856,12845,160423,193740,8773,106491,11974
11857,61648,118917,8585,35794,12262,106131
11858,47531,35008,36918,64224,47653,14757
11862,7064,10921,27559,41113,148759,1996
11870,3146,10563,13203,10153,10226,8147
11871,13204,12263,12625,3449,12677,4686
11872,6718,4514,12745,4255,8279,11878
11874,12308,8240,12287,10171,9537,4045
11876,17956,8138,5654,29618,47286,102641
11877,4918,16660,115286,3827,84281,1472
11878,13199,4773,8138,13217,18997,11854
11880,141729,10784,8684,10624,177927,11168
11882,11200,10528,11546,13201,13304,4728
11883,12141,10029,18648,40480,20481,36871
11885,8510,104162,10441,14790,10586,44471
11887,7060,33508,124065,42511,33996,83272
11892,5016,133490,42220,34249,10127,62360
11895,49480,10558,142054,53963,144101,12420
11897,77684,104652,116564,43165,170236,87836
11901,50462,9360,4505,14210,11664,16667
11906,11042,12987,11489,4501,5072,13390
11908,119245,12651,172,9586,47768,56079
11910,2179,17616,35044,11048,34095,43441
11911,24850,6944,90010,4235,118674,7063
11916,29009,35966,43435,50342,16323,12804
11920,33762,18762,33879,3981,10742,12926
11921,11474,44159,88191,87756,12074,10441
11927,41530,14968,95184,60974,119217,33521
11932,42669,65024,11512,4511,19731,12350
11933,9975,4001,45968,62997,2441,11331
11942,10313,54858,10414,10331,13169,10016
11945,134890,53528,7643,112362,24686,11952
11947,4684,11952,11947,11981,11098,12525
11948,18925,11887,8467,49228,87133,103668
11949,36716,34176,9066,13256,10411,10464
11952,10374,35481,7129,16692,33886,6598
11953,41535,9318,187372,128445,187846,184697
11957,5147,74948,125365,11369,895,13317
11958,4682,75895,6943,15923,7405,165013
11959,149266,46320,14020,7964,135763,11239
11960,8417,106236,20894,2706,184564,11385
11961,59877,25412,60395,8291,76980,74338
11966,11160,22496,62709,154071,169479,96100
11967,5585,133685,8344,28834,70577,59284
11968,8466,9135,10633,13472,13272,12258
11972,9421,12466,10855,12749,12830,11613
11973,10182,12444,13213,13149,11381,13473
11974,10236,5880,11465,10956,12016,13197
11975,3697,11132,10927,13175,2670,12138
11977,7722,8588,12795,44903,125629,13505
11981,11613,49087,122343,150953,10696,14610
11988,118899,27363,114451,34944,55702,106228
11993,11949,5730,69088,2442,64852,62588
11999,7400,22054,1038,33871,61612,74984
12000,26082,15752,45005,11550,65395,99526
12002,24934,12079,26316,12694,30025,8070
12003,35647,107874,11829,28630,10404,48675
12004,25143,10347,1909,127168,74782,44756
12006,33526,95301,75983,79139,39548,17081
12009,179788,98090,16752,17439,78403,13167
12010,60441,14448,13957,26083,87766,79497
12013,5288,11511,10205,12894,4513,10383
12016,8069,12075,75339,16279,117341,16726
12023,73784,7872,78047,73514,11306,46684
12032,5585,9981,18663,2908,35750,18721
12038,77970,12086,34783,75232,84586,12735
12039,63129,895,11034,12250,66184,11072
12041,11311,95375,17621,12557,33466,7289
12043,51692,47716,13462,12827,43555,13147
12044,4092,7174,3475,83266,11041,12502
12045,45510,87149,32072,11843,82014,64551
12046,11124,75734,11609,100093,10836,7251
12053,13042,77522,61047,107846,9029,7464
12054,6844,9502,11111,59206,17594,4771
12055,104839,4901,60358,17594,11709,87134
12056,29027,8518,157,77629,60180,7319
12057,88154,37127,35053,155550,34305,15567
12058,76578,44178,11010,61465,3697,71699
12059,56025,135894,136013,78630,49903,42864
12060,5628,77265,42669,17997,105725,11082
12061,44460,146616,16321,48758,41658,47025
12062,9098,136576,9011,74330,50452,120055
12063,140934,7440,10883,55044,18675,163093
12066,8710,4255,13392,10209,10782,161698
12067,9819,8010,62536,180430,10162,133339
12068,3004,10022,12850,12305,2117,10233
12072,130994,10027,12906,56750,11248,5154
12073,29847,11398,36625,9976,33980,76350
12074,48051,13157,6770,136304,1694,47286
12075,10678,8731,12336,11223,12284,10656
12076,26980,11091,27119,12400,27205,12054
12077,7527,12999,12039,11343,7980,12453
12078,11281,10505,2119,11537,10465,11118
12079,13166,10236,12556,10233,12735,17195
12080,154576,76002,73880,8143,132657,35870
12082,19999,60570,10228,11645,10742,13330
12085,10441,7722,10786,11957,11833,7415
12086,105283,7539,17514,84760,7038,22434
12088,23224,62589,12823,11026,13459,3806
12090,4516,46144,10571,152763,12463,110530
12091,10323,126819,53490,10213,167392,13078
12092,4092,12986,10494,9239,14165,79830
12094,4057,4300,11422,33653,55701,81264
12095,4880,12420,10596,12090,11916,12585
12096,10787,84697,14909,7979,11548,123172
12099,136541,17431,11328,12678,5422,7985
12100,124991,125633,11953,25767,10199,11958
12102,10610,4158,11277,12791,11002,11058
12104,61335,13153,9658,5247,8526,10489
12107,10571,79654,37435,22454,25137,52881
12108,12709,3920,102484,12288,43566,11807
12109,11945,10755,12552,83212,20393,28234
12110,70528,37872,18006,44329,13088,33814
12111,148348,54856,9776,12039,11833,49016
12112,10960,8896,48177,55695,10335,18458
12113,25301,7971,109909,123271,110289,43181
12117,11516,22957,22803,23063,6915,11182
12122,76035,9414,88173,135936,95171,12277
12123,13173,12013,11755,10697,10083,10557
12125,10368,8147,85561,10722,20595,22525
12127,10299,22707,41372,10946,61424,61513
12129,88152,47298,12829,124419,60869,32817
12130,22054,81520,96862,87059,90931,4351
12133,13299,10451,7190,1134,11528,11230
12135,31569,8288,33705,50411,117132,7422
12138,103446,10381,11013,38245,5586,11003
12140,1325,50348,12205,7315,46002,189454
12141,45615,113600,10052,112359,13338,24872
12142,2967,12408,40223,3003,24891,36316
12145,8155,46721,74497,4441,8161,12723
12149,11358,7969,11329,10370,11107,11392
12150,10441,6757,134602,31873,12215,12404
12161,11058,37261,6599,11302,169573,124480
12168,41649,2964,13345,37348,60285,37085
12171,3447,8070,11833,12438,10590,10898
12179,3902,17197,9527,9496,8607,11051
12189,44498,12247,49224,14840,87224,8070
12190,37867,13547,7149,62363,62688,89117
12191,19004,19409,18406,75304,19244,82014
12193,13428,26384,103758,11841,112356,14756
12194,27371,17953,2815,11353,74457,10572
12196,24880,13332,8992,109264,109740,11784
12198,79715,1014,5847,18327,75158,64470
12201,10370,41873,15570,10252,11948,1014
12205,28692,190428,14645,12790,26165,3288
12206,46079,9639,11599,11113,45164,26618
12208,170395,17562,102319,95947,8518,93975
12209,12590,11331,12417,10238,12466,2116
12210,55283,48231,59741,4167,3669,100819
12211,52859,12193,30127,55312,52120,23207
12212,11044,102796,10632,34027,11062,10904
12214,11086,18614,11267,18607,18609,18489
12215,10338,12919,11497,3472,4509,16575
12228,8949,23309,23804,15671,25588,5618
12229,12726,11807,10576,4388,78105,18751
12236,43481,6995,9537,161504,46772,16020
12241,7117,10703,26111,11908,25050,12958
12243,13688,17581,60573,9412,46385,56390
12247,4158,75332,3006,12142,23029,12099
12248,47477,4509,27040,20390,639,1833
12249,11546,9609,12209,9497,52265,196499
12250,12053,11669,74497,36268,3146,12798
12251,109306,4511,34578,10055,8094,10753
12253,46630,36334,4118,12642,50045,10308
12256,12053,6695,75931,114329,45084,11815
12258,8077,56856,9869,7308,12817,42359
12259,11166,6629,10424,1634,11001,4096
12262,74102,61534,1691,4140,10381,5713
12263,59309,3003,25653,157969,59173,98351
12266,61575,4998,64362,12986,136480,12702
12267,28241,4255,10408,11822,7397,9325
12275,13271,11328,13197,13315,12863,10014
12276,9117,55730,6993,148946,8173,12906
12277,4511,12747,13452,45030,165176,11878
12278,4056,5254,58637,11671,10306,2511
12281,32814,3986,6947,54625,13152,25600
12283,46200,23129,13215,122623,10788,3722
12284,81161,10195,64989,11792,27986,126724
12287,161213,31580,16278,2157,10982,84837
12288,107568,122392,4256,153267,77203,10399
12292,3985,25818,22936,51540,23057,16647
12293,44484,10914,58074,8279,4121,11497
12294,3472,11651,7215,16033,37575,49593
12295,6000,180217,41982,12481,10143,18997
12296,13210,59682,11377,78157,28251,13269
12297,22788,26245,78753,185844,3962,34433
12298,47266,30690,49440,15717,98053,9194
12302,2882,888,9116,11920,4593,13243
12305,12739,12032,10571,13064,11039,10438
12306,12748,61397,10946,78461,5160,122714
12308,30018,50001,12785,53815,79351,8107
12310,13167,11754,11039,11326,9394,11659
12323,26649,26825,2118,26570,4519,25414
12324,45358,12452,12433,10441,2909,11668
12325,61925,11967,9719,5157,125268,26085
12326,9393,47819,51390,26105,84581,20136
12328,11656,77362,28588,4130,76307,10453
12329,11650,12806,10594,10162,11647,12149
12332,4533,109255,29881,11977,60320,39674
12334,12541,12043,27974,33929,141755,29520
12335,61649,3211,169044,8710,42700,8670
12336,33025,115904,8770,13478,2315,88795
12337,9606,7990,11877,18699,10369,19114
12338,4010,37081,11549,11613,68654,47175
12344,57227,79991,79614,10569,12541,33021
12347,13319,12044,2102,14192,56237,67256
12348,5475,11378,26725,150106,11840,12840
12349,10241,12229,12706,11319,10302,12866
12350,54579,27372,40629,2532,28103,162612
12351,18327,84452,18463,9007,12395,11126
12353,12276,7264,43632,169573,7719,85277
12354,167152,164998,11262,11326,9071,93751
12358,2475,4900,11200,23535,10703,12482
12362,10481,11347,12726,7845,12935,10009
12363,74863,80274,97789,54246,71694,13065
12364,8197,11642,11489,10767,49294,11672
12366,178613,30025,25441,7129,9981,26380
12367,10563,10935,10702,1449,114982,58016
12369,9635,161109,11659,3897,7963,16667
12380,11361,169364,17731,12404,106230,5625
12381,30248,11187,47447,8126,13211,3449
12383,44570,80368,51379,43321,6033,12039
12388,11113,6950,124039,11670,3825,10129
12392,81251,55084,11123,131361,9028,9976
12394,23114,12481,37688,11546,13226,8307
12395,10569,3005,9117,4004,3295,11746
12396,6964,52173,137843,13006,87448,12306
12399,9763,17617,48930,41173,178297,187900
12400,104852,7399,25912,13309,139154,25488
12401,9422,11892,13466,18999,657,12112
12404,5590,9742,129368,11788,14395,60974
12407,12692,28688,30088,11017,33233,8138
12408,11501,2118,11636,79145,11388,97920
12409,992,62180,11553,36033,160704,78671
12411,8511,9098,8578,12447,12652,4439
12412,10246,4007,12006,49480,137159,12205
12414,11227,11160,6811,10786,11467,10221
12415,11516,7131,10339,12308,638,10606
12416,154210,5561,25178,5200,7415,47256
12417,18658,10544,152454,1019,42863,4072
12419,5384,131466,4687,178808,5546,34047
12420,10042,10917,25720,2439,25130,3179
12421,7559,10028,29951,109909,42871,10507
12424,4597,122351,4005,39014,10279,35037
12426,10215,9116,11328,11353,13341,7308
12427,105332,13956,79993,17828,7880,107989
12428,4770,6986,13164,12129,56851,180199
12429,11086,34776,13319,8889,9049,42767
12433,10355,9118,166388,30976,6565,11780
12436,3830,73374,42220,5242,8706,25021
12437,10338,3958,13621,5329,9039,4063
12438,61694,19523,35370,44143,14856,59173
12439,9981,16661,186877,9118,27907,77117
12441,34438,4861,11005,46493,4010,44851
12442,11011,37559,12745,2514,11829,17603
12443,170416,588,18657,13339,87460,10434
12444,24737,87396,121130,112358,87600,25484
12445,82275,4777,27984,74291,23026,7603
12446,24890,43509,44116,28331,87911,63306
12447,29308,74592,138533,175024,40490,7128
12448,7649,132884,2449,1449,29964,110957
12449,50209,5010,29085,19991,74348,12614
12450,33089,16024,11052,87017,190658,43263
12451,11224,28948,10629,29919,10248,51652
12452,44053,102655,25471,122343,25579,42241
12453,10853,28265,5065,29618,12830,11291
12454,44128,819,24872,189619,96130,44091
12461,81768,3885,10022,14793,3998,53024
12462,18976,4729,27194,33020,9233,12161
12463,11768,7422,56442,15038,10998,11552
12466,56583,12990,12935,9412,43529,4288
12468,14706,16694,23369,1694,17533,14209
12478,4467,131280,5282,43897,88577,33132
12481,11828,10128,8466,585,13597,13406
12482,8518,135450,12079,76012,5490,10652
12483,60249,6161,33475,11892,12041,8524
12486,10873,44470,7127,13225,636,33871
12489,2557,33881,33130,65759,17148,181608
12501,37261,83134,22525,49978,10060,4690
12502,53907,3475,4349,11397,4786,12872
12504,12056,11397,26606,10470,5282,26153
12507,10406,162888,61826,5395,13223,11212
12512,8123,37588,10629,10735,10015,11173
12517,9831,67445,155671,49041,2091,5552
12518,16506,185508,182178,10042,13151,12702
12523,12002,12062,11235,13375,12427,11373
12525,12110,102550,49496,33417,8423,13216
12528,11369,13449,11287,8146,12059,4684
12541,7586,4080,20149,14495,49777,38687
12552,12292,12957,9913,9119,11973,12836
12555,144697,177840,10607,11248,2765,61320
12556,149356,26594,124819,17195,12292,3288
12557,61702,162954,97503,11027,32817,71750
12558,36070,160381,48492,2623,16949,8511
12559,15568,54210,87959,38599,50046,7570
12562,12328,5289,12801,11659,12805,11493
12565,82812,10525,96000,12565,1636,8202
12567,77929,11688,5472,65364,55395,13176
12585,78810,12633,77452,1469,60161,12038
12589,103647,163014,5702,12910,35144,9968
12590,29977,12702,4516,34579,77581,10021
12597,10789,5284,12388,10921,13150,12349
12601,89119,20849,18912,40201,72425,136722
12604,174390,34843,109382,79592,79995,8244
12607,8800,65802,9116,11260,5808,31563
12611,39183,77546,5302,62833,7440,12836
12613,12589,109339,40543,11218,13204,22977
12614,31594,169742,75325,109527,35778,169782
12615,9634,8307,16510,10781,61814,12616
12616,46493,33416,26000,49380,81284,82462
12617,42643,5970,18158,9106,10441,26231
12619,25532,10240,25359,10569,8574,26587
12623,130239,35633,13206,107568,59058,108439
12625,41372,100608,12420,3449,88030,62182
12627,58463,26571,62699,82923,4027,20396
12632,37576,136324,25762,67504,62956,68422
12633,11389,7880,25083,60766,25347,4130
12634,74999,11488,31493,4594,4603,66323
12635,8501,5483,75612,8280,96039,38063
12642,11999,86759,80872,18235,25488,9028
12649,4509,188981,5180,13463,42861,9858
12650,9594,11142,6828,161659,10023,183447
12651,76332,7540,27360,43059,14687,5916
12652,95990,11169,9922,48479,3792,4670
12659,169483,104931,7872,9381,147163,169443
12661,11949,4503,12044,4513,50884,51237
12673,22992,15747,28278,31356,19044,29936
12677,12677,164271,33370,7369,70158,29105
12678,19991,24552,10304,4655,10929,87747
12686,3719,168154,167704,29886,26033,168406
12691,3830,25691,24628,13175,8839,48730
12692,1695,146819,44010,113464,265,5156
12693,63403,25905,29917,6295,35903,15248
12694,65076,9047,23734,26161,25771,25931
12701,46798,10180,48738,54628,80215,11073
12702,12905,11044,3697,12691,10920,4511
12706,638,149708,8113,27158,12085,11405
12708,91149,4442,11117,163020,28962,12062
12709,118478,8465,16027,9304,122461,12367
12712,12417,15839,111619,14035,79556,8899
12719,20601,47248,6006,46926,4376,56330
12723,13272,13175,8465,13424,8212,9046
12724,4293,67539,66245,41447,53876,67031
12726,11739,126642,10200,18620,11537,18757
12735,8341,121292,4751,5844,167198,118106
12736,14266,64458,29735,5643,48895,76595
12739,8580,10052,4510,14561,62650,75107
12743,33016,185073,70942,10777,83108,2818
12745,87718,61063,3999,36311,52154,83994
12746,77741,34788,106250,24533,12650,9199
12747,17176,51410,11981,3703,11234,28244
12748,990,18462,1014,12840,185629,11369
12749,47783,10349,30095,10322,8586,10772
12772,33513,46497,83438,51709,11233,134749
12774,13428,4306,75617,11407,183588,5432
12785,66231,10014,77537,129231,8555,10393
12790,12882,8021,144876,184447,12421,1466
12791,7559,30161,2822,52055,16059,30569
12792,97312,27980,8335,169094,14973,50838
12793,109682,46752,8139,190521,169337,72786
12794,17174,4925,162888,9305,3446,5083
12795,52558,4850,119141,2590,137372,50751
12798,17941,6794,11084,637,23798,22937
12800,9606,47254,193248,80182,4107,33541
12801,8686,11338,4920,17489,9444,12926
12802,40394,14186,118106,10607,43322,50558
12803,35039,11957,107100,13287,104569,22991
12804,63822,31193,53625,154210,182556,3817
12805,78655,5008,11040,24870,4651,11502
12806,9641,169097,11329,53664,36308,75468
12816,189306,100093,4163,91618,12821,33131
12817,3587,11412,179269,10383,2091,2967
12818,12438,7468,44448,10260,52736,60459
12820,5251,6757,59877,2453,78749,25634
12821,38603,76454,31514,13854,62540,77244
12822,56326,7296,6524,7399,61648,108439
12823,13046,33816,3130,76404,77878,10350
12826,75158,77832,3597,11815,78812,26881
12827,98320,46174,109077,60723,16523,4349
12828,2815,34434,7415,90079,13144,8168
12829,1014,10999,18976,49467,18979,14488
12830,11482,17830,60489,24613,15222,188187
12836,167185,2551,13406,167026,154995,11729
12838,15560,128515,5546,10241,3470,51385
12840,4910,55393,34788,129400,192141,128536
12841,46408,96088,33887,143223,54574,1046
12845,56233,4504,52302,11851,73313,184457
12846,33649,135272,149483,12790,16502,18303
12847,89206,104195,51231,79224,23800,13216
12848,144455,10496,5795,33833,27977,86731
12850,12009,10607,12295,13086,8146,11786
12853,106543,151786,46443,49706,7845,4686
12854,20480,34950,4288,62536,19878,23207
12856,75905,5646,31291,106324,12281,13056
12859,9032,130076,4348,12649,9309,10879
12862,178472,122714,177938,4095,177858,11872
12863,109617,7525,12296,34419,171645,21523
12866,36319,47579,12248,3963,108000,77321
12867,8080,4018,19810,122953,11697,15503
12868,44525,9786,9891,8686,23718,23370
12869,110348,11808,47913,162562,140758,138747
12870,46802,39148,14485,88147,61364,69383
12872,96093,37964,177741,1137,29535,2655
12873,43884,146636,31002,56087,18317,56583
12874,47689,46281,12214,11803,5470,7258
