16954,16293,14613,3464,4378,15518,42788
16956,15741,2195,10350,125082,12006,166262
16958,15331,5016,16137,52799,4244,5596
16959,13954,15125,14249,11061,14860,95
16960,17519,17612,15028,2320,15275,37885
16961,10244,49554,16094,56690,16509,77238
16962,17031,80329,13550,106187,17352,16327
16975,38524,5546,13589,14946,17410,87291
16978,16199,7931,80111,50053,148586,33260
16980,98306,94707,73087,37425,2912,135672
16984,18172,18391,22978,197030,6673,52518
16987,6962,79193,32391,89968,169742,169461
16993,44324,87291,44239,38670,77247,14929
16997,43626,41956,40900,132913,5696,19103
16998,1869,56501,15633,16833,110695,9107
17000,9513,3148,17763,105390,14648,39020
17005,17035,98317,34528,75041,36037,66254
17008,79131,4122,8171,15091,8585,96476
17011,2950,6195,4068,62574,6487,7298
17014,5060,8119,11675,12380,16118,52748
17016,5075,13098,5177,2533,8143,7930
17018,46394,3748,5173,36074,18011,7401
17019,13527,17724,14398,2855,17209,17920
17020,79379,7429,45145,53486,35761,33917
17022,15275,26611,15372,17408,37785,83489
17024,67495,114973,13597,35740,197159,157278
17026,44091,42162,16750,75314,896,2549
17029,8244,57833,117498,108052,12541,67195
17030,106250,48331,15516,135010,18584,18979
17031,197872,1995,184711,18858,40686,20396
17035,16538,17388,16472,18893,39357,15581
17039,18129,117559,41580,7131,26036,84348
17047,15073,42042,7469,2750,16063,4144
17051,182135,37750,153450,60070,28390,60365
17053,15229,94647,50001,7870,43945,33053
17054,48389,8949,154402,118147,17746,16431
17055,4752,4034,16152,46377,55929,74488
17056,17914,2697,16389,24721,14815,79784
17057,4751,50452,71559,11721,14224,143071
17058,17921,40717,4532,50348,12650,39548
17059,50462,17685,49716,4906,7986,19413
17060,8280,78328,29891,888,98933,10902
17061,77945,84056,87064,53632,18458,15212
17062,124108,1658,96836,14407,60290,5629
17063,46903,6467,29198,17183,134421,17448
17064,33968,38033,15011,17239,11346,84644
17065,16138,2360,16769,9141,6105,13866
17066,118505,13997,148714,108344,37180,40873
17067,5377,5008,17912,38456,33940,11516
17068,56294,74298,6772,70952,18516,46421
17069,98229,63964,46520,48648,169385,33599
17070,14703,6659,34723,17998,18737,42983
17071,3960,4444,10390,8840,14473,8582
17072,44281,74441,63963,7253,98162,54713
17073,2232,10575,2553,30801,65001,34242
17079,120756,43969,5194,14962,20632,148574
17081,12294,179538,39842,77888,8209,16676
17082,4125,78468,7657,29517,4238,44594
17083,131361,50334,74699,16752,109203,131561
17084,40580,34097,7525,8075,78389,144468
17085,44484,5194,72354,7979,44438,5592
17087,14498,7914,14035,15552,58284,15384
17089,14591,84776,17169,182453,7403,26231
17112,6752,55051,14760,75004,16610,14063
17113,16152,60645,7392,5452,55079,87092
17115,16056,5379,18047,15395,4291,13541
17116,5591,136252,60215,5155,14965,28194
17117,10127,11669,4688,33236,49216,25198
17121,15782,16482,71601,71903,17231,4144
17122,14391,87773,16242,14696,14368,14864
17123,4685,42349,42355,108005,4167,110902
17128,71168,39798,16248,4905,73558,129858
17131,41968,134570,4607,54665,15277,17508
17132,39793,9959,63236,9879,77712,162691
17140,9913,3965,13868,39516,17154,5374
17144,74607,124462,18218,8075,3024,154225
17145,87038,184466,33793,188728,60110,18456
17146,5235,57575,174965,85081,123135,10302
17148,29338,6035,14646,17014,64406,9112
17149,17320,8124,65899,67260,17792,47780
17150,64524,8204,65257,66045,14050,17248
17151,6752,4500,56166,179411,2510,62638
17152,108311,129154,17836,43070,37114,10434
17153,20303,64634,9004,64432,14077,11047
17154,64391,67544,66345,8279,65173,68342
17165,8170,4593,14368,18229,196781,87147
17166,106797,37948,14031,28237,18000,16446
17167,4071,68238,14047,17235,15499,163142
17168,16446,5374,20149,42977,194285,2703
17169,46166,194799,9053,8609,1138,106184
17170,16405,3792,5329,6726,14697,75366
17171,16940,39610,17448,47708,3950,42468
17172,8203,18319,27358,17831,45134,44617
17173,24851,45586,42643,16833,44594,14210
17174,44137,60558,61140,15032,17831,14368
17175,10370,49556,14425,56092,14649,2591
17176,148873,177445,11043,37854,94482,36923
17178,1044,10457,11126,14830,42680,12830
17179,640,37573,109405,109557,16729,184243
17180,17079,79751,78601,10408,344,23413
17181,9865,7603,8023,11341,15463,8528
17182,7095,7095,10167,43554,11883,77312
17183,186496,188049,11988,29688,77038,77327
17184,10260,44571,4447,42253,43526,43865
17185,17144,160263,12830,18470,136325,129035
17186,15941,4583,15339,161526,14760,5156
17195,43862,80062,17366,17180,17512,58218
17196,132376,44132,59100,60135,128547,34227
17197,17543,82101,62252,48570,97990,17069
17199,27975,86396,73001,72100,76282,5077
17202,18029,76167,43812,895,81842,41287
17204,17818,15559,17599,18732,8166,5588
17205,15083,8840,106250,102712,114417,16740
17206,16931,4878,98163,50164,14826,2553
17207,14399,43891,105430,33237,65662,97676
17208,15569,33215,79442,54665,15534,36185
17209,114320,10787,61607,35150,14144,134257
17210,18231,3387,14666,80215,15247,3658
17211,14251,9383,97,5635,40947,17486
17212,14225,8649,3440,40490,17059,14471
17215,51952,50994,3804,41943,12746,107244
17217,36852,33915,114965,39548,43777,4558
17218,7137,45083,87331,55462,25164,25691
17222,17703,16391,77730,4181,79660,47036
17223,118306,29991,26704,14185,39112,36305
17226,15241,12735,5285,11371,8945,62359
17228,97581,4738,48661,47367,59189,5630
17231,109539,109623,15505,75302,23633,43915
17232,12501,132470,15032,61827,32271,141047
17233,11215,23000,17072,75477,185346,19705
17234,79054,9776,21299,14974,14994,47441
17235,14726,7979,37588,110296,134999,11515
17236,17915,29260,14805,14418,60989,34183
17237,8142,59295,79208,183785,16649,37948
17238,26598,58993,20602,48240,28651,31725
17239,363,59627,81503,94086,22454,11085
17240,59998,50150,62004,61528,61673,46298
17242,25564,25396,16513,186660,33777,13828
17243,13943,18069,88003,88205,169879,27995
17244,46903,167204,2289,48684,15906,4565
17248,13613,29367,180002,7888,16305,2669
17249,57601,78455,174390,12367,3820,8349
17250,48051,88147,15141,1789,17079,59922
17251,49939,8148,50739,47946,17153,15486
17262,14674,166792,187470,182398,46166,2713
17263,136127,20373,16245,280,57877,34353
17264,14642,16089,153732,15239,23466,23126
17265,53632,56156,104125,46416,17079,73353
17266,5695,13555,16075,16566,2901,29306
17269,9032,5379,16108,35936,15336,3451
17271,14091,27359,33260,38260,2452,26320
17287,14318,47608,6484,14441,51192,82015
17288,14464,8946,13529,128978,17184,4273
17296,4534,6117,55926,6725,59339,74984
17297,8896,7291,14158,19865,18164,163719
17300,7985,9033,4293,9182,15670,6011
17303,146491,53973,6753,179836,114978,10525
17304,5687,70884,174397,1303,27711,17431
17307,14236,14438,15933,16012,14214,14674
17309,62475,107179,16997,6456,37178,33684
17315,16108,14190,14076,14618,17288,15246
17316,16913,36314,11927,1472,30022,111845
17317,5059,15342,56519,67221,18103,9712
17319,33577,13558,29573,30158,11398,53774
17320,18860,18613,81165,54846,52287,56459
17330,17776,62392,14045,66195,80878,84333
17334,119636,4234,118670,119630,16833,8896
17335,47623,135,44903,60250,15943,33789
17336,14822,97332,105466,30661,154733,37251
17338,13540,8473,16012,95137,1843,162119
17341,8686,29790,8138,98323,37417,40056
17352,81161,36706,35838,147755,84514,147834
17353,16330,4166,14756,61971,1578,26617
17354,16321,9364,6606,46074,14803,17907
17355,18404,81933,99715,8144,36217,39195
17358,10873,14180,15115,191253,12909,192801
17362,7761,43308,16424,64304,6947,5548
17366,4502,3744,13527,142835,14932,44662
17372,16424,5075,4766,18060,14219,16042
17373,152933,76193,14404,5702,135417,49947
17375,364,448,1841,16039,118603,2093
17376,5653,122827,39872,14941,36993,60308
17377,36469,40511,5585,4341,15776,44605
17383,91152,30795,38084,11953,52721,8423
17388,14911,9891,34926,14497,38960,87263
17389,60429,45076,38511,6826,6713,101122
17390,39338,74272,110932,110225,42452,49712
17391,11877,35429,39673,8280,31219,6596
17395,57020,55701,94653,39376,10921,134183
17396,2102,38472,16321,9304,2851,80103
17398,17597,47239,15382,42860,14804,26064
17399,14707,74728,17926,4548,49995,38735
17401,52550,24390,77001,78924,3737,25551
17403,16628,6750,18415,23057,7257,63463
17404,7315,33016,34027,16278,10304,18042
17407,17682,7257,14942,2532,16125,7839
17408,45958,5491,16749,56573,18103,6989
17409,18322,8592,7647,25202,17540,56884
17410,101249,34949,9275,9119,78417,47120
17411,64241,7676,60193,9594,11530,13056
17431,53467,78278,44134,118059,79663,990
17432,17876,12649,29985,32815,7463,11916
17434,14197,17031,6533,89974,17480,15747
17435,17432,8713,37517,8180,44047,2413
17436,40543,49631,17372,17166,6957,8026
17439,45204,26450,14301,7405,17970,66494
17440,14794,28280,54717,49404,26085,31581
17442,1135,122847,16685,77413,43350,100556
17444,39158,33886,118059,146216,24652,705
17446,16244,2091,7556,38033,13771,14398
17448,135784,17682,84763,59339,61428,193829
17449,28063,31791,35151,99295,46798,79746
17450,47380,74680,103639,194145,14169,2013
17451,32620,37442,17835,17057,88012,88180
17452,17740,36312,14757,36160,15497,15520
17453,15889,15619,109612,109231,29905,2926
17454,84456,25412,114977,114993,11237,10327
17455,28973,11241,88707,29885,13496,12129
17457,15409,14433,15375,17168,64966,18630
17459,29172,42220,54756,8099,44283,107481
17467,55911,74073,41149,33095,17753,2744
17480,7835,13269,8797,12094,3936,126909
17481,16291,16118,42866,43266,3120,79996
17486,13688,34227,103534,179999,20592,39240
17488,14366,13532,14973,60870,21550,96171
17489,51032,51373,110509,22989,110680,86585
17497,5537,4771,2759,6789,6990,107693
17498,95,93627,94823,33812,5454,60642
17499,38753,4119,17196,17068,33772,33257
17500,113572,15393,17232,5429,10421,11760
17501,4464,42341,15552,55098,15338,2695
17505,79252,80231,4146,48871,48229,4255
17507,2614,102759,2335,42058,2623,8072
17508,104766,94006,14839,49331,130059,8518
17509,639,5538,38312,61000,67166,115200
17510,8162,49783,100731,57772,78433,59838
17511,15181,1087,104957,33260,42080,7910
17512,9835,19932,106284,76212,61612,18851
17513,38169,42694,114402,135588,76909,65772
17514,6087,48259,82484,34843,105329,78402
17515,16126,15782,2099,43444,16249,97891
17516,135438,2468,5725,9309,34973,46646
17517,12335,29440,73883,185816,85276,109913
17519,17839,27166,17144,28271,17186,16152
17520,47278,2703,12041,123026,54489,8306
17521,144,1170,82663,12113,106334,60972
17522,16129,8867,25707,2466,15726,88643
17523,17070,187471,4989,6021,43815,1004
17524,80924,44478,36162,22455,17850,88177
17525,6845,36311,17703,103647,66024,63330
17526,79741,66471,8394,48618,14041,14838
17527,15844,75052,17217,2614,8189,6029
17528,4514,5854,37299,64265,2547,57227
17529,4883,17450,98425,10914,135181,8880
17531,135290,36607,13637,9236,14062,61455
17532,26990,7067,15091,890,17185,64904
17533,75944,9070,34414,80976,100593,106787
17534,8512,41083,36828,39798,16928,79047
17535,9966,73318,8061,186642,9036,60572
17536,10441,105326,15889,22448,8166,9928
17537,161263,11675,4583,8585,17879,114102
17538,11729,48537,25266,16746,14863,4687
17539,77712,7574,60712,9945,78459,103916
17540,50711,49160,16032,16692,80500,81977
17541,75595,7603,9954,39585,2855,30084
17543,176181,169089,97,73289,33749,3129
17544,60380,12041,175,4251,36270,30519
17549,4905,8585,17059,13694,14442,50188
17550,43086,129850,2310,41995,33286,36215
17551,9548,117128,118478,133490,3950,61465
17552,14771,1698,6991,14902,1009,29893
17554,34025,12821,43312,18505,186839,61726
17555,4766,93402,994,67043,13802,17594
17559,17202,14262,4360,18666,33940,18360
17562,99453,5606,60190,60333,188420,33858
17563,29417,148538,43047,42287,25563,5173
17564,18467,160133,118021,7527,8808,63324
17565,14177,98716,126964,7687,126644,3882
17566,15220,38717,55302,17996,182478,104506
17574,9955,4768,96940,28177,23072,19999
17580,106544,13269,15206,16844,13085,6705
17581,17617,6558,94548,14769,123143,5607
17582,45211,121811,62583,61912,2552,1637
17584,16732,29686,7291,55401,14968,16862
17589,147597,10626,4095,67975,105993,79529
17591,55155,11029,9615,1005,197630,18467
17594,38754,6194,117761,45038,18433,23000
17595,19045,35475,179540,43456,4361,18404
17597,11397,28285,15568,191066,18513,5693
17598,14049,9913,28731,95711,15473,96100
17599,10322,14643,24408,4960,104723,14323
17600,73533,35761,55139,30398,71444,27492
17603,14955,14492,151461,113599,131561,25815
17606,8200,363,79652,4072,15112,173021
17607,14123,7394,43527,62365,75302,43808
17608,16677,14638,16057,4617,14500,70030
17609,16216,49226,4529,88799,17685,39227
17610,53508,5682,36786,23416,8383,6941
17611,76028,59904,79425,2465,15903,27168
17612,17923,3439,3992,7640,1700,289
17613,44499,8686,2881,14755,18070,17818
17614,17439,13623,14442,87599,5541,512
17616,19983,24880,4052,36991,46848,6710
17617,38867,6726,7559,163063,8584,5745
17618,28252,56025,2977,182558,53033,29417
17619,29189,11038,8159,108019,7795,80784
17621,8167,4142,41273,22052,13854,12908
17633,13666,1600,2884,13704,16585,15504
17662,107672,8529,53632,28103,126508,161533
17671,43165,3816,44012,47360,5096,61407
17672,46402,49553,7894,17533,4502,164326
17676,5643,42045,4258,24873,17753,15220
17679,74350,74246,6772,48147,17633,5021
17680,42946,63610,88359,13197,14786,16732
17681,13700,14684,36786,16880,74265,27107
17682,77274,75462,17199,9311,23500,62557
17685,4288,17928,10223,27713,2437,75610
17692,114972,25256,16634,117758,50754,55941
17700,135513,15515,13912,47888,8684,45086
17703,28061,6603,62362,71552,9288,9135
17709,40303,5174,48913,70968,3151,3928
17714,14447,17085,58463,54573,5,39457
17717,38856,25481,44548,26608,53227,52103
17718,8021,14158,16895,4373,15165,96129
17724,106797,100904,17167,4753,17186,14709
17730,17562,45007,40316,102755,30958,29621
17731,6105,7834,17908,76167,15112,57981
17740,5374,83336,67776,79120,6908,14970
17741,40361,40717,64928,146673,13832,16952
17745,96097,4586,107652,11047,57552,102641
17746,15284,17029,33520,94086,13613,52821
17747,39024,34983,56280,50273,18019,2616
17753,4299,8201,17550,14752,13791,48116
17754,135980,96167,8749,82393,2957,78523
17763,39240,98,33524,49584,7366,18822
17776,79510,3989,27364,42045,44984,12869
17777,43256,43162,15613,9516,4376,50082
17783,70508,7157,5286,91311,711,14983
17784,13541,6579,50191,7425,15275,7510
17786,39350,43808,48448,103211,100921,55717
17791,50236,8649,46778,6194,64035,23521
17792,16421,8137,46296,24143,55932,15384
17793,15569,3685,1466,1637,13832,110518
17794,47934,50645,44101,11827,77573,2559
17816,17248,7320,13858,15523,62511,5154
17817,105993,111549,109284,16368,161526,82777
17818,5562,18964,15006,7978,5153,87060
17821,14107,17823,78300,59131,59246,9367
17822,18052,34944,49591,146314,6028,59269
17823,18674,7554,9865,7433,47531,146462
17824,80962,14148,7870,33199,7261,28231
17828,105326,89063,42355,8648,38717,7882
17830,36129,88050,20411,13297,14946,122773
17831,16538,14321,5865,6621,26992,76828
17833,148566,11669,8170,37495,2853,26776
17834,12794,11368,27058,43484,8408,49294
17835,42943,43739,88543,27370,18129,18219
17836,43424,8382,18843,44337,88417,109422
17839,10524,54470,50314,8260,131342,131536
17840,9662,17957,14618,16512,5592,4091
17844,10441,5426,16938,56437,5478,15107
17846,14459,12604,12829,26853,14234,77905
17850,88744,147744,17249,53569,87120,7656
17851,4143,11517,14082,114032,13854,110979
17855,166532,75631,9003,53321,114333,40149
17856,119478,126668,55618,51546,11671,8720
17859,40951,97856,17618,16338,11669,12795
17861,15907,16326,172448,11471,17182,18780
17862,42722,8242,8590,46497,64236,49230
17864,130275,174,43391,95933,14500,5231
17866,16137,4566,8859,37528,4357,4100
17871,42451,29985,43101,43295,64500,14473
17874,13004,15111,15338,7946,33565,15562
17876,13688,38806,42864,17703,42504,48530
17877,26389,9681,124823,34634,49159,11353
17879,69062,5603,17745,58194,50360,38204
17881,16165,4658,38983,17062,16689,95009
17884,17454,17223,14441,72429,83325,60419
17891,5263,41352,87744,87175,1839,1702
17901,2747,121676,13975,4129,10127,70458
17905,16638,56621,34797,11085,104607,4886
17907,47888,15231,48496,48533,29690,11471
17908,114357,78801,47957,42504,60458,44178
17912,16157,95331,25691,28063,49121,34566
17913,81754,16141,108898,67127,9633,5286
17914,62383,78071,30960,8713,148016,49392
17915,121036,169772,112678,17949,6212,8172
17918,27018,150118,10167,14738,13450,62227
17919,47871,16327,29578,29517,50359,84255
17920,122790,80794,94353,33519,17338,17071
17921,136285,35112,2053,66077,48381,1600
17922,17958,103677,15493,9936,94280,6700
17923,78094,38622,2455,4347,77369,67910
17924,14749,48650,62250,5386,17121,48524
17926,7774,3912,37506,42322,18326,34856
17927,134407,61455,138533,14141,36063,15332
17928,82064,4688,14175,15520,5833,14728
17930,16713,879,14993,75057,17619,58995
17933,17240,83342,16135,7556,39568,8254
17936,41386,189474,108277,107065,6750,77832
17939,16441,5533,22807,6604,6037,318
17940,17500,27559,12712,17866,186527,178913
17941,37866,2732,61063,592,77197,18716
17942,109150,26100,14473,60388,28269,87413
17943,37518,95717,16437,6981,11537,1160
17944,110240,27111,25691,50392,38754,10381
17949,32314,79650,15630,15482,61607,10461
17950,3426,60281,15477,36609,24877,26778
17951,28062,58298,18236,25949,4673,2578
17952,5016,22788,68685,3989,110386,111549
17953,46408,33799,48573,8878,14967,16066
17954,114824,54551,17908,75412,3911,14706
17955,48618,17540,82944,126526,8280,19988
17956,17992,7389,9423,109820,24765,133789
17957,5856,62390,55942,189429,7940,23066
17958,11304,9527,7908,67266,152935,20609
17959,110515,26879,118132,24757,17520,7372
17960,29339,30623,74112,77970,24542,4010
17965,44260,27199,1302,97880,14676,38754
17966,18294,33976,39793,2017,9971,12908
17968,10429,1750,148523,148575,15523,32314
17969,48650,47360,16360,99703,16907,5691
17970,11079,2411,74406,42468,16914,123042
17971,17243,16590,17366,16720,16622,14442
17975,15918,13972,16448,18413,6750,62652
17977,14197,2909,15570,12059,21940,5287
17986,72029,71536,40620,11049,17997,79669
17989,180000,3446,16173,133550,44020,87054
17992,1087,601,74607,27365,15478,16137
17995,2623,85412,3593,186642,79701,15136
17996,17533,9121,28186,104889,90877,89975
17997,99538,4619,8870,9450,166613,168241
17998,114511,4348,113750,16434,14462,15282
18000,71665,70242,70522,73545,17753,13719
18001,3689,106131,28198,35140,117761,42629
18003,4127,28509,85276,11721,11636,8800
18004,16423,13823,14486,4396,14150,60181
18006,43593,37443,13959,14089,29030,80900
18007,13564,14425,11901,33818,25355,5659
18011,96088,5445,6294,34010,10408,41051
18017,22802,5593,75518,79641,660,12086
18019,35326,58513,50670,59200,53053,179875
18024,54675,10171,18295,148556,7830,179467
18025,56692,18511,9764,8338,9421,10479
18026,99525,123553,12086,10377,78694,131344
18028,16446,2901,38546,73082,77640,75086
18029,81039,98534,56621,87163,16306,17510
18042,74595,51536,4459,10788,17409,34208
18043,47421,50333,143048,142043,75322,148571
18047,13902,7260,13832,23796,18234,39338
18051,153082,8894,5293,4074,107241,36061
18052,20605,79197,18874,6524,14725,33392
18053,7939,4125,94016,134587,57772,59927
18055,60452,53709,16383,13635,17969,17171
18058,14846,16434,17941,9229,43162,11381
18060,71551,9955,8349,55361,15472,3916
18061,21725,8893,11086,18516,40049,35045
18067,33816,141607,8394,36326,48941,14971
18068,8799,11310,43116,86272,25033,51475
18069,4962,86071,4302,24819,2593,11760
18070,152224,8175,106972,51379,5096,88556
18072,32794,111651,57801,4331,18218,51573
18073,33804,41786,5643,8035,16249,17958
18076,17833,7442,5151,113012,5065,42163
18077,27924,8094,15092,86992,146904,131467
18078,34157,75119,60756,7799,44178,85824
18082,14114,8022,108019,36066,2412,1316
18103,14186,13001,14707,118286,14980,11845
18111,2657,134421,8588,40314,17081,78398
18114,46385,8949,50014,25382,17206,14447
18115,16047,31603,126513,48252,142065,1921
18117,4929,78135,154039,163288,7124,11537
18118,17362,6997,41026,39633,184158,22707
18120,6604,4893,60733,24879,80794,89702
18122,97484,34552,17454,17148,14939,94729
18128,87483,58351,17341,66501,14790,37865
18129,10639,17066,6975,14973,148554,54897
18130,39909,933,14315,83666,15541,12112
18131,4570,4909,18234,75595,14983,44137
18132,16337,33113,4245,15569,5693,14418
18133,108255,47077,75303,590,44594,5157
18134,13304,20665,4682,17058,129231,186823
18150,5845,2516,26080,110737,17559,2882
18155,7000,9320,5290,5290,15162,80199
18156,26594,6001,109623,109848,16302,895
18157,88697,109405,109357,45127,161837,4415
18158,109491,109360,136907,22422,48640,109328
18159,15566,63016,16784,44410,15158,18053
18160,26138,161684,109378,131272,43065,42358
18161,56831,122542,50650,27985,77203,34792
18163,49921,5847,10216,57833,17944,112639
18164,7790,35533,97789,94259,28834,29845
18165,12853,12150,100981,101752,48667,6526
18172,59827,23115,11729,48247,60538,52550
18173,19998,21301,8185,3981,33703,2607
18174,2310,41873,8584,7719,80087,77057
18176,91149,81778,52821,27935,5233,73477
18177,25471,182558,136287,6885,21349,22227
18200,27124,26113,95634,87239,26126,31718
18218,2884,62239,17320,30679,10745,93930
18219,45129,26132,31194,54277,119848,74207
18226,24934,25289,16299,16505,17401,82512
18227,17005,7662,63616,131102,42791,994
18229,14617,4083,44523,44413,49503,170298
18231,83158,42044,12447,12310,43874,25557
18232,15247,12854,8536,49354,176033,183679
18233,131131,125999,94,13993,124491,109571
18234,50433,41409,30135,90958,14678,15242
18235,6752,10167,126106,107100,6827,48893
18236,134586,44634,185642,96168,8243,39849
18287,13539,61622,24705,15200,8232,20590
18294,38816,2312,33253,23501,2762,7146
18295,87064,31594,75132,35793,136035,196992
18296,109167,25757,9618,7883,3983,2414
18299,18487,19045,10777,5749,114580,123674
18300,98319,118474,192801,35635,75894,9763
18301,18337,1090,18492,47532,18931,18618
18302,18882,33296,18311,18914,18633,10613
18303,23174,17262,17320,54763,11397,17949
18304,19103,11892,18657,177445,10520,18338
18305,19130,7847,18710,9113,18374,18720
18306,14963,75706,29982,58995,115904,8708
18307,2607,20691,18728,76362,18621,18469
18308,4106,70476,7778,27987,18513,178150
18309,42982,51364,79548,79041,5856,4345
18310,19028,4770,18695,18307,18674,18572
18311,18498,18956,18875,25952,18357,124985
18312,87238,34973,26598,19841,9981,11553
18315,9606,148334,18728,50413,7319,160424
18316,1090,88861,11038,62383,73432,15620
18317,75614,19694,11353,3925,18593,124854
18318,18893,111191,62162,5398,18610,36712
18319,37735,87291,187900,265,52056,30158
18320,12830,44212,18908,44439,43698,55259
18321,19008,60723,56802,9815,8243,27492
18322,156,115755,16600,145169,116281,26790
18323,43808,87569,87749,87080,75406,87963
18324,13700,2607,87062,73064,87226,31707
18325,106815,104520,18503,2069,76159,42509
18326,109554,80115,40580,25569,72426,64232
18327,29020,9421,88204,105679,15496,87111
18334,20588,29187,82794,119038,37295,158375
18335,18981,144551,18645,79617,11042,2119
18336,19039,19539,2832,12249,18988,18862
18337,7789,24889,18499,11042,19396,38595
18338,19281,3818,34723,14003,42984,116393
18339,7743,82480,74753,24875,18880,18833
18340,18572,19237,17069,37130,4656,41534
18341,19408,18646,18469,185126,18883,5063
18342,18637,18717,18350,11877,16529,58197
18343,9028,16453,18323,17030,18923,163331
18344,8168,184658,5998,8206,9058,11947
18345,6772,15115,175406,115626,19119,98322
18346,8171,49017,87189,17179,24890,5804
18347,10427,4757,2832,3949,3791,7463
18348,18945,23135,18490,81425,18718,6195
18349,11675,75895,1153,8097,18360,75331
18350,10520,18323,19027,18872,19119,15018
18351,18351,7722,15628,136539,18962,42105
18352,7778,8223,20112,23448,19392,19027
18356,15092,15088,74288,46832,22045,36602
18357,9633,16934,50127,175371,111851,16670
18358,89382,5745,169228,168725,19957,22076
18360,33028,59100,37166,7821,24689,2445
18361,50413,67274,22995,68032,54633,11002
18362,163634,11284,77699,59206,3003,70476
18370,8219,18391,16455,18487,18413,51355
18373,18345,988,18960,11948,11537,8033
18374,49551,48204,42296,12449,10780,77205
18375,18676,9683,2832,8868,18845,10742
18376,169168,7669,18337,18946,95371,32780
18377,30136,30519,12088,31523,4654,94356
18391,63099,166608,17541,96838,57576,32858
18394,51513,131472,169779,5585,25648,111313
18396,4357,34072,18885,169168,18577,56482
18397,18956,18501,819,60203,4775,117757
18398,17823,16933,73217,70498,12168,24844
18399,4162,104232,7319,5616,18977,24935
18400,2853,7219,181840,17481,18643,18588
18401,5065,179884,17070,15141,9981,37827
18403,18501,18622,14684,8148,154106,26019
18404,18309,40948,44838,20834,31599,51410
18405,18679,62723,9981,19045,18507,104202
18406,18433,13127,11674,12454,18375,18677
18407,18608,18663,13151,72706,19236,18861
18408,10424,43839,18396,16453,18479,18341
18409,9891,6792,18893,10924,18823,63439
18410,11674,37128,18827,18509,19008,54674
18412,10552,38524,18695,73919,17071,31217
18413,8892,36983,61983,167377,12806,2382
18415,14686,23199,7148,3732,70031,6658
18416,18373,7319,11040,18782,11043,122903
18417,19024,9325,96417,49806,18943,45515
18418,33540,95878,18370,18908,11645,12061
18431,39587,84354,9314,90794,15649,39019
18433,104480,5903,95062,23552,42325,44306
18434,29883,166898,41110,126983,52472,9615
18446,17439,4532,18485,9408,18921,18458
18456,75392,107715,96180,87162,79188,101200
18457,75303,39136,1469,36311,8498,9217
18458,42640,21339,108372,14448,35793,11174
18459,19132,18503,31398,8494,1526,90
18460,74792,130503,14993,4235,8524,12325
18461,10959,12726,13197,636,5483,56915
18462,78671,168354,8519,32313,185055,149000
18463,15568,5622,18612,10745,74063,5431
18464,1467,1495,8587,65908,8092,43527
18467,9028,111084,87678,83303,18924,148912
18468,137815,136488,118021,2307,61055,63512
18469,197713,130720,822,18585,16935,185399
18470,34422,17319,18654,4242,17062,95331
18471,8561,17599,88025,74378,160443,3747
18472,58204,122578,10247,25486,120947,84837
18475,62251,169362,70599,20643,108380,11073
18476,28229,36074,7258,29185,18512,4562
18477,18683,33110,5065,29709,23530,1548
18478,18608,19401,74040,88097,84644,170522
18479,14464,13004,33749,2966,18923,59359
18480,79682,49777,26264,137296,24552,4596
18482,9107,3273,50806,2605,11145,11260
18483,26083,4397,11674,7094,18504,74674
18484,923,19076,45561,26133,11665,148289
18485,27986,109378,13390,55482,128358,48907
18487,18720,18812,19413,81373,83995,20605
18489,93172,89683,33231,34926,28237,49968
18490,4756,7087,87245,88524,188234,23010
18491,25634,103542,18924,87600,125495,14756
18492,75322,39874,8609,7847,124860,16844
18493,18721,11039,17877,124897,84673,16956
18494,8135,16692,18484,185343,32776,7858
18495,46879,47871,124650,26652,34589,35439
18496,74248,117762,16662,85533,24880,31876
18497,74978,166183,18490,60188,25955,26333
18498,18826,10127,18616,19008,19028,19411
18499,7303,9019,18370,11037,18391,84430
18500,18593,13905,3242,75360,9609,17953
18501,18820,7376,18623,4853,3242,11645
18502,19244,19387,10504,61398,4361,7276
18503,18326,148581,18639,18638,16459,15628
18504,7125,56113,16944,26011,43703,50659
18505,12010,12039,29884,26354,12277,50114
18506,43117,42670,50672,46880,88984,12424
18507,61897,8160,46850,11112,11999,62482
18508,31537,65255,27157,23199,74218,4470
18509,18458,11346,74512,97680,14856,16609
18510,2886,96917,4017,49809,23521,82935
18511,47286,167861,4270,74024,14143,184995
18512,12801,14823,5078,43319,51410,88759
18513,34262,10162,155679,9959,18360,25972
18516,42625,117760,162034,112356,167291,169402
18518,5180,2046,18926,18335,24548,15914
18519,49177,22454,16062,74141,53734,171862
18541,53099,59026,50883,44917,11397,87683
18543,89165,9945,18477,18467,19040,18637
18552,12191,12194,2046,9231,11467,18780
18558,31581,96670,26406,25640,126966,3447
18560,7879,60241,1660,138,2046,16503
18562,76016,52593,146316,59828,14682,7095
18567,18415,606,15666,84348,18706,18558
18569,18956,19418,7722,113744,44719,13994
18570,97856,52928,97879,95078,38634,57997
18571,25238,46078,10047,45156,18998,63922
18572,18325,87891,11362,75098,169433,171075
18576,36985,36138,24216,104285,18616,14984
18577,52748,54262,43698,12334,49228,83732
18578,18394,4106,75117,14141,101549,36057
18582,18925,11537,5100,51134,18469,18491
18584,19237,18608,12191,13223,16459,32994
