10591,38716,34781,67652,56480,7716,8770,
10594,5385,2515,3576,16862,6705,48177,
10596,27542,8396,63237,16662,61491,12383,
10599,2598,41246,47137,49231,61003,55283,
10607,42660,17581,4096,14964,46789,4152,
10611,7873,20599,12747,43946,14337,67288,
10617,5641,32826,25161,11846,26010,11763,
10618,13148,5075,13056,4516,9320,34983,
10620,8992,11604,11511,10346,10873,11778,
10622,10912,24178,10385,12107,3991,24399,
10624,12412,13391,56521,12989,54733,13171,
10632,37110,54817,7064,14051,35008,22451,
10636,10883,4105,6944,11043,12921,10622,
10637,10377,12909,50658,11378,19988,58284,
10639,11546,35635,17150,63059,28690,60737,
10647,25757,18433,16662,4248,12295,2903,
10652,8899,45161,16388,19007,10922,2393,
10659,176,5116,8331,11660,3971,64309,
10664,11017,5306,40364,45157,49112,16234,
10665,6964,5879,11317,11803,74672,20395,
10678,39107,63322,3464,11465,25749,12922,
10693,9348,22630,61847,9121,12142,17685,
10696,35050,10735,5772,10065,9396,9044,
10700,8609,54490,29296,10509,33689,16934,
10702,13400,28280,8259,11034,9087,13604,
10703,41839,4272,9382,8156,11652,50645,
10706,6616,9380,33053,10083,17969,13561,
10707,11260,65759,18325,8383,8299,48767,
10708,8412,60874,13392,28101,62303,60257,
10709,71694,5592,10620,10611,27492,10707,
10712,3737,26853,11533,11284,26570,62142,
10720,56437,7393,7603,10335,63430,2886,
10722,5175,11845,13430,48761,47118,11552,
10726,11529,7467,36664,11665,11678,59586,
10729,25485,6438,25163,9722,25996,49380,
10730,39369,31477,39041,25904,26820,10065,
10731,17079,69384,7877,39674,25993,38945,
10732,8902,23686,1601,4096,11454,11877,
10733,10632,57483,10743,2884,55346,20384,
10735,43556,56166,7439,1553,8185,36633,
10737,25202,43768,5065,4686,36984,34078,
10738,75378,59615,25167,16448,17018,51376,
10741,67064,66306,11143,47131,46684,11110,
10742,19244,8730,35516,32034,20021,33256,
10743,34030,59931,37480,2668,11377,23010,
10752,74847,32823,54649,2436,9868,48144,
10753,16271,10575,35407,43594,3933,28731,
10755,7722,9039,4602,24669,2702,33460,
10759,59238,7807,11548,8609,4689,2320,
10764,1472,15018,43296,12380,24004,54732,
10767,11988,29537,8250,74956,22872,39195,
10769,26075,24818,10027,9711,44826,4729,
10770,36065,18480,40447,26253,36223,50344,
10771,38706,20828,3500,38636,43801,7129,
10772,24706,44597,74954,61424,24736,26216,
10773,42535,1869,17835,42502,3451,5699,
10776,7977,10455,6944,11233,12275,12772,
10778,10180,28279,48679,10898,33647,11043,
10779,2947,5768,8124,14365,15112,10286,
10780,21324,16720,33466,8180,42558,67365,
10782,6035,3189,4658,26370,16984,45038,
10784,4578,10455,12791,6708,6621,3583,
10786,17239,10450,74198,5116,3842,10481,
10787,9040,74056,35140,1484,10703,31356,
10788,6889,10494,4100,8481,17549,25766,
10789,2824,73365,3805,75510,7654,50114,
10794,28669,9516,12108,6960,8206,2704,
10795,3924,9069,14213,46505,10720,6987,
10849,58467,55329,50512,61404,59880,12988,
10850,11977,53630,51472,37274,33279,43176,
10851,51331,13419,51677,6053,13141,9304,
10853,25007,52426,16062,18055,38509,38630,
10855,5166,2390,9729,5180,10244,25616,
10858,20391,33757,74143,44436,12820,26000,
10862,12659,16660,44568,61397,9187,50349,
10865,13699,6943,59367,1070,9982,6065,
10866,22999,15279,2614,12943,37344,12086,
10872,75333,27353,35258,10236,63821,65168,
10873,57198,75028,4447,337,8592,15084,
10877,3206,5077,46376,9883,46163,4356,
10879,26938,11540,45346,58993,43429,29672,
10883,11975,48256,18751,5587,8903,31365,
10892,50592,10320,18991,62611,36564,27352,
10896,2156,4352,11373,12305,6972,12443,
10897,16639,9497,25574,3807,43793,46723,
10898,6772,14214,44619,2590,28241,3241,
10904,4640,14150,39183,10960,5167,39849,
10905,4689,4690,63494,6536,43619,7973,
10906,3587,67855,6054,2454,55745,7507,
10907,7915,8394,56605,22976,8194,12171,
10908,10037,4516,12872,13148,11343,10368,
10912,61271,2320,46772,2567,13886,12617,
10914,43319,10015,12558,13216,18490,3682,
10915,12275,37784,46718,47823,11682,5723,
10916,40095,4610,7130,16729,3576,52362,
10918,8504,17958,6438,49783,58680,49995,
10919,29709,12401,48684,6572,48240,2320,
10921,11049,4607,49885,47097,4580,13141,
10922,6900,8036,74458,52042,50645,31508,
10925,4771,12247,2760,8786,36336,8080,
10929,40106,9316,3378,10372,17228,9312,
10931,8465,50370,6005,43793,65902,14114,
10932,6752,48554,59817,14213,21550,75208,
10935,49855,48738,11284,10442,64053,50673,
10936,5176,20494,6662,25986,61570,42884,
10946,56451,22052,9969,6752,29891,34078,
10955,15956,37267,71627,18235,11377,19413,
10956,12724,11697,12074,10223,13371,12802,
10960,12633,9835,29943,20149,3882,27215,
10998,44426,12863,63244,33805,44818,4354,
10999,9112,10333,37994,8868,50865,52865,
11000,54735,16073,47256,50039,3244,6960,
11001,30164,43424,51984,56458,55282,5590,
11002,49392,46664,35650,26218,58503,2516,
11003,33176,14427,3805,58537,6521,26079,
11010,62679,13085,9194,4016,25018,2648,
11012,28193,12908,17908,47840,19993,6539,
11013,8196,55648,26165,28231,44919,46832,
11017,3241,13209,11124,8518,46385,2885,
11028,4339,2604,14192,11272,2546,10594,
11029,56711,2388,61665,8849,4018,26270,
11034,10647,22707,5758,4537,16473,10389,
11039,74050,33918,38650,3672,17459,4017,
11040,26193,53438,45160,11491,23537,11454,
11041,9620,5866,62699,10772,42723,14418,
11043,61566,2460,36047,1134,5021,50673,
11044,36786,12949,19549,6207,12058,46322,
11045,75608,821,6771,48941,12189,6875,
11049,15181,33208,2019,33790,4356,5292,
11051,75307,1466,14698,69674,36332,39596,
11052,47292,1029,61739,74860,16671,10171,
11054,14167,48137,9135,7977,61237,44410,
11055,60425,3927,11241,12253,25907,8195,
11057,61702,7127,2320,12712,23201,16911,
11058,7144,42362,8389,37785,51997,51046,
11059,62650,11470,48030,6621,8464,2702,
11060,12507,25580,4508,8511,12948,8970,
11062,12984,12253,12454,2454,44723,7448,
11063,29549,8576,39093,2852,14049,75276,
11064,75360,10010,61991,10321,10906,20394,
11066,12693,12557,11640,8141,8574,11063,
11072,3737,11145,10033,13152,57276,12528,
11073,34419,48308,1553,17509,48077,11124,
11078,26016,13541,26079,5478,12922,16368,
11079,11908,35842,60429,15018,9313,11565,
11082,50452,24874,20467,26936,9776,5720,
11084,7121,97,4514,4131,2911,50252,
11085,13728,6943,15552,14968,26028,989,
11087,59024,10363,3991,4286,18621,73637,
11088,10921,46878,12633,12045,25978,8260,
11092,16518,5863,51400,11282,8297,26216,
11095,75251,56316,51905,39357,3703,9711,
11098,22394,12829,7145,16786,11650,44495,
11102,8139,2820,9414,55346,11039,74691,
11105,1694,9999,10329,7879,11392,10368,
11107,5479,17905,74706,40434,12443,8891,
11109,8146,35622,4908,2607,588,33083,
11110,5479,37064,8206,3960,60310,8894,
11111,42080,70304,62201,4503,66097,11454,
11116,14942,8136,63219,29446,9344,73728,
11118,4289,7090,23066,35303,12706,55231,
11119,10486,8577,638,2748,12482,12332,
11120,58351,53892,38599,7395,4349,39762,
11121,33016,12122,25554,2699,30499,2853,
11124,29027,18047,41958,16025,10316,11702,
11126,11673,4509,10349,5154,18326,6744,
11130,24259,42767,11346,17180,62711,10637,
11132,5158,41652,13197,46235,11529,44459,
11135,47758,38414,27988,61856,9586,12948,
11136,24216,17082,2010,38670,4597,55938,
11142,17317,4659,4331,5022,10916,25893,
11143,10855,15137,33466,4097,66231,18645,
11144,6629,8866,10232,28587,24720,8608,
11145,74298,11460,13389,13472,43913,10389,
11151,27009,42765,10795,12401,62595,3579,
11155,6972,10788,8394,11488,12445,11843,
11160,13803,10586,28331,44066,42976,9892,
11163,6794,5154,49931,74200,12686,4659,
11166,7163,59047,55301,4123,17509,8127,
11167,35924,67779,10545,29867,49584,47662,
11168,25048,40289,11614,5227,8571,20941,
11169,12433,43909,1090,12190,48672,17131,
11173,18234,49712,28666,8418,62584,53383,
11174,16203,10504,5,11345,3092,36156,
11179,18320,12910,12518,61063,17949,6087,
11182,10216,3450,7039,11378,40045,5022,
11184,4642,22994,15216,6754,44496,12443,
11185,49925,11709,6989,10429,10432,1132,
11187,44540,7427,60322,20319,15182,8081,
11190,17069,11370,42991,8710,636,14467,
11192,43513,33831,9325,16306,58358,50413,
11198,10337,9882,11052,4104,5075,7038,
11199,62594,4461,3469,10429,61550,48252,
11200,6873,69025,7291,44320,9507,12383,
11201,4352,11511,1006,15879,33092,12772,
11204,61319,11342,9108,10037,12821,40703,
11210,11043,19002,43485,8137,47032,11017,
11212,32791,51355,59536,13072,11347,67445,
11214,41546,8203,27008,2404,43798,14025,
11215,12058,11227,7063,14423,23200,31893,
11222,10779,60835,3991,6615,12329,11347,
11223,33806,63828,5426,57463,74143,2573,
11224,4659,5591,27084,54469,27374,9496,
11227,6514,4690,11878,14357,14357,11673,
11233,10051,10572,10150,10730,10452,8574,
11237,8376,10720,7628,28119,43162,21406,
11238,4102,55327,43557,12910,18979,69025,
11241,12854,10215,38074,61304,15108,4079,
11242,75014,63483,74792,10743,38976,62631,
11248,7127,12102,9135,12400,7170,6989,
11251,11807,7319,63511,14610,6161,12400,
11260,4659,49496,6519,11352,22525,37134,
11261,61161,12905,2972,9325,9492,64027,
11264,50720,38510,56691,37112,34027,68211,
11267,57434,4334,18491,3206,24882,54914,
11268,7396,1503,14694,9982,28242,27228,
11272,35838,5005,16664,33780,1839,70952,
11275,18069,7806,37348,18852,12806,10637,
11277,46596,12517,5592,2412,15485,35203,
11278,3897,11199,46473,11392,22454,60978,
11279,34302,12149,10302,11877,2445,660,
11281,1134,4509,13089,30243,7041,3723,
11282,64324,39357,9866,12801,5251,10162,
11284,37784,3339,5645,46193,64744,6794,
11287,18782,49213,25353,74056,64400,20384,
11288,12408,16952,4096,29892,8230,74860,
11289,29030,38751,12694,4618,63511,49390,
11292,11851,10563,40557,75427,25707,44241,
11300,7170,10031,13423,64309,24872,17353,
11301,44823,7468,48882,51671,63428,68484,
11302,12859,11268,3275,10014,60771,13206,
11303,3930,63331,12433,46971,26444,57195,
11304,6621,57409,59368,50297,4097,67987,
11308,25411,67927,9044,11623,5702,12062,
11317,26997,20391,2155,12247,4253,2627,
11319,62382,8750,4256,11974,4612,47579,
11320,25098,5285,59232,12706,7973,25580,
11327,13090,4001,11105,1469,10779,11459,
11328,32161,13284,56071,12206,10217,36331,
11329,24672,5859,10897,3242,5154,24545,
11331,31103,6453,18886,12125,33832,48983,
11334,25570,33560,9339,19991,9044,63483,
11336,49076,24575,16675,3447,11028,7645,
11337,38235,54682,7525,34427,19997,5469,
11338,33815,33570,9967,36162,11362,33695,
11340,55574,14756,13703,48148,4001,33723,
11341,2308,13869,10753,7554,62359,3807,
11342,22932,8593,47648,9515,52844,14473,
11343,38994,48954,6611,8053,59199,3945,
11345,17377,11039,36636,18823,27108,7974,
11346,13585,7249,8868,60970,16241,9905,
11347,7716,56928,52927,4301,10250,11851,
11348,17943,41287,11531,2478,7720,40097,
11350,9421,8493,25405,4158,10607,2594,
11352,1993,7880,15037,56505,11678,8376,
11355,35809,5251,17512,65268,51378,7797,
11358,65056,16022,15923,14066,12735,29619,
11362,10052,1466,10532,10162,3295,16460,
11363,10018,12822,10743,8070,11287,11908,
11370,28583,42884,6843,3899,5589,33796,
11371,32402,9505,11303,3473,22434,48679,
11372,10794,8530,46166,62054,8647,6039,
11373,30247,29534,43391,46733,7060,4689,
11376,13594,24880,13148,3224,33638,2748,
11377,12617,2884,50039,12032,12691,5379,
11378,4126,12054,47579,47279,59835,23736,
11381,9971,26517,34928,4656,7956,11660,
11385,8394,3002,71552,26083,75337,10892,
11387,30714,75458,31476,2431,2704,71787,
11388,61318,27084,75052,56324,5226,42180,
11391,52163,17287,27671,12228,4102,18484,
11392,4515,4263,7789,7503,11760,61966,
11397,38542,29641,41322,9933,12501,29193,
11398,28100,28229,4583,6958,49717,32779,
11399,4602,2513,62548,3239,41774,52744,
11401,4502,4086,31190,4772,33075,12803,
11402,20394,73433,1012,12109,12589,54649,
11403,34950,43427,7979,11422,4658,5250,
11405,60276,41083,10607,24881,59468,60482,
11409,10563,3730,13203,12421,19694,10044,
11414,47589,33952,11757,37994,50224,7676,
11418,24689,11370,5591,51391,12161,9236,
11419,9599,12481,10376,71477,21407,67312,
11422,52481,62390,12284,28690,25137,67790,
11425,9028,53489,20611,31525,10212,8592,
11454,10960,11678,12866,49231,2957,47943,
11455,10223,2046,49392,42558,20659,22953,
11459,12694,26081,26156,2046,10141,60721,
11460,9981,10752,47791,39041,12907,9412,
11465,38683,42274,9753,43318,33279,43436,
11467,18620,26915,9755,16460,26078,11126,
11470,23212,26389,36149,43865,9537,70267,
11472,62329,11878,67508,8065,12826,12706,
11474,4683,2747,11465,39980,10029,53734,
11477,9622,12990,10229,11916,8571,10873,
11478,11278,11741,4130,3945,10345,12982,
11483,43926,36228,18469,29616,14425,13803,
11484,61237,25347,25412,9914,13220,58977,
11488,26824,9236,12617,58074,32034,73119,
11491,62017,13204,30019,8513,25888,4845,
11497,8209,4851,2748,17534,11376,10286,
11498,10461,26001,12694,7962,48690,8194,
11501,27908,7093,2477,37178,42045,17079,
11502,25391,9719,9019,14768,65795,10145,
11506,17176,60974,25366,3991,48817,64017,
11511,10738,56176,10637,8592,2852,18326,
11513,56176,17057,3026,11378,75454,7125,
11516,4964,17146,37496,39728,9906,60031,
11517,1839,49216,22123,18491,7559,70251,
11518,3356,25414,1090,14860,8018,11755,
11525,4908,18400,8064,66185,25408,42984,
11528,36786,66501,1592,13088,10772,60898,
11529,12990,38736,56407,10636,4131,194,
11530,61668,74062,35051,17613,62382,9408,
11531,13345,2554,10571,74981,12412,4509,
11533,4684,65167,55399,11477,12091,16298,
11534,51381,56944,50667,33579,49855,37229,
11540,16497,8147,39404,2308,38821,9493,
11542,39542,6819,14407,7723,60463,59877,
11546,10180,45606,57617,31565,41207,9342,
11548,18991,55284,47281,18851,44122,63016,
11549,11397,4883,16666,8829,11549,50359,
11552,59601,2447,60006,4099,8145,13204,
11557,11815,11136,42096,5733,45209,42324,
11563,12846,11770,3898,4593,12828,10524,
11565,8225,43916,44698,63534,2118,57852,
11598,5727,35092,15112,15477,57848,6294,
11599,67217,7797,61624,11079,9691,4556,
11602,39112,41995,62653,12210,5771,13375,
11603,10248,8586,11328,4097,10591,12243,
11604,11190,4348,12800,13226,11338,8992,
11610,31397,26231,61011,18218,26080,39541,
11614,11836,67311,10773,46376,32309,25574,
11623,4596,44478,33871,58686,14955,10314,
11629,17069,13562,60502,43117,25179,18219,
11630,5152,5659,13391,51807,12142,12411,
11636,30002,60569,30795,17497,13604,14638,
11638,12441,399,30005,10284,27111,45512,
11640,11034,11105,11517,11540,23272,10769,
11642,14098,74034,18200,12414,12441,25708,
11645,18872,48204,53169,11642,16381,9342,
11647,662,11346,8159,2702,36406,14162,
11649,55354,12196,30241,22914,42219,29867,
11650,7173,74184,5721,11513,9132,47477,
11651,9014,14528,10346,47458,62436,12649,
11652,22988,11498,55462,24708,26158,49978,
11654,9586,3963,19420,12445,24549,10228,
11656,41301,40205,11603,4096,61137,45085,
11657,12917,34185,3806,18467,62546,62516,
11659,69181,35647,63511,42983,15628,659,
11660,14960,3092,14860,69182,15136,48661,
11664,20336,13218,35545,62844,49429,11084,
11665,8222,56721,8621,21306,18019,25645,
11668,5284,24538,25141,27976,9749,13713,
11669,65968,7146,14048,75109,4027,50167,
11670,3986,61662,43799,51475,2048,27088,
11672,29189,35013,54774,60754,7319,7628,
11673,9119,61063,30640,53367,73256,8170,
11674,36277,9170,41649,5285,29689,30661,
11675,8467,44746,47380,44724,43560,14242,
11676,2057,18000,33092,11602,19998,12325,
11678,7603,18467,16425,12712,61055,6951,
11679,55727,61876,20397,5240,9918,48610,
11682,4908,25907,11682,1011,42858,4286,
11697,14610,28554,30750,19997,59817,7415,
11702,66824,38541,67166,16791,17064,4235,
11703,15122,31562,19549,4846,25441,14617,
11705,13171,3040,18478,4235,8746,46385,
11708,11675,74244,63025,61611,28428,6603,
11709,54550,51192,14050,28055,10018,16692,
11719,43884,49879,16729,42857,4639,4350,
11721,41909,11340,33416,35770,40054,11679,
11725,14422,5572,34334,17965,4621,19993,
11726,29503,33908,8039,36134,19517,30095,
11729,17297,8493,62648,37551,14794,42769,
11738,8493,7790,5408,29985,3591,40348,
11739,11603,49183,9312,35963,7856,5929,
11741,1694,29885,65992,17939,64170,3275,
11742,42117,73223,11238,4149,6614,4017,
11744,42098,6519,18668,36916,4786,18229,
11746,14821,33330,8141,10720,6610,47996,
11749,49717,10047,18398,50821,27719,4350,
11750,11820,74463,63922,16151,4683,9100,
11754,23524,19988,17523,4684,55648,33202,
11755,27194,14167,7367,39331,10778,11525,
11756,34974,48814,2708,37549,38615,13534,
11757,6752,30248,74369,2913,67227,7914,
11760,7979,3793,25756,44073,10066,31508,
11762,11034,10033,13088,12044,6987,12067,
11763,27141,47256,11381,62983,26612,24765,
11770,5618,7790,36160,33039,4513,46826,
11774,65280,5062,13672,62516,17336,1578,
11778,8111,19988,75429,11337,64479,4514,
11782,14684,56117,10488,75507,33779,4510,
11783,13006,7144,43355,9868,34204,7973,
11784,10772,9960,11887,26320,54604,25669,
11786,40585,4284,10897,48357,10314,12004,
11787,33998,37510,75549,59880,10408,18998,
11788,7645,51297,9003,12211,19003,34566,
11791,10033,57008,57008,22930,11066,8142,
11792,837,8329,74198,7399,29172,25021,
11801,60263,16932,23233,4666,36331,23415,
11803,1449,24594,39154,2447,5765,35750,
11806,8260,3842,7875,63504,34045,9525,
11807,12910,9325,60423,11529,8624,62276,
11815,18990,37788,1042,37587,68376,15162,
11819,36839,27981,9892,47305,18570,663,
11820,60541,8581,10769,27009,44789,12305,
11822,5284,15552,31476,24737,21551,6772,
11827,42631,8518,49405,12987,29979,16913,
11829,4235,44619,24765,45038,27158,18709,
11831,14638,58034,50615,4158,59586,34955,
11834,4689,10156,11642,13152,10594,10712,
11836,11358,48247,71017,6507,21405,12366,
11840,9114,63645,5534,14789,10434,27159,
11843,3808,60573,3446,4641,18173,7971,
11844,10784,10227,2700,6946,57670,10922,
11845,25502,22996,7433,30248,11518,4354,
11846,25880,75049,10520,7551,42651,5180,
11851,3842,9542,51526,67191,29888,8750,
11852,33028,1986,3884,10247,4729,70310,
11854,24735,5160,42676,8849,43317,29035,
11856,9304,70902,11204,4259,75695,10363,
11858,64747,11346,52410,36716,36668,60317,
11870,12043,10195,5289,11540,12905,12209,
11872,13210,55264,8708,10229,6873,13127,
11874,49716,62119,8699,7029,25558,12130,
11876,449,10331,4359,37980,75392,16388,
11877,17599,7297,28063,74826,32623,14449,
11878,74287,42862,56009,4131,13210,68139,
11882,5863,25141,10145,11308,588,11851,
11887,23534,14678,50452,2962,33345,2925,
11892,2490,989,29884,26652,4612,11241,
11895,51323,26999,17958,55373,27714,38706,
11901,65779,17116,19985,55729,23204,48784,
11906,12095,7121,36440,12082,24550,11602,
11908,43802,12894,4686,36406,36276,10865,
11910,44725,53383,14930,18666,3436,9091,
11911,12449,22448,2337,11013,11957,55274,
11916,7833,49743,14145,19617,895,9491,
11921,2818,56950,58110,10921,27362,11345,
11927,2667,45555,18471,19002,11308,16987,
11942,56461,10545,4851,5077,24532,58126,
11945,14141,43754,55077,3966,13599,60866,
11947,9892,11092,16368,9133,14185,7434,
11948,29691,2704,28982,36049,5179,26080,
11949,4057,12424,12193,40059,36335,48122,
11952,8394,75407,4158,7125,12302,13388,
11953,10789,44621,1043,36335,17197,39111,
11957,74298,11829,6991,2853,38014,34385,
11958,13269,11124,3727,64879,17581,7399,
11960,7603,9834,75325,44003,11660,1992,
11966,48300,12749,10421,74200,9776,9070,
11967,12978,12353,5834,10062,63820,7628,
11968,9014,16134,12388,11378,17303,11287,
11972,12507,9305,11815,8574,1899,42058,
11973,37528,68149,5421,29891,37549,48730,
11974,10427,10406,4240,11118,12800,11942,
11975,11187,12201,13309,9028,12066,4757,
11977,60382,61114,7166,38047,74711,11465,
11988,24624,5847,62176,6583,8561,20602,
11993,9211,2453,13179,36310,5381,8146,
11999,35739,55929,17595,8789,73978,50359,
12000,3810,19401,2462,1602,5618,6751,
12003,25031,44496,13088,24567,16670,74040,
12004,11870,10010,12412,11603,34419,10703,
12010,1602,15019,2704,37647,16394,42976,
12013,11819,11405,11877,11277,11629,12686,
12032,6699,8561,12518,7989,8095,12032,
12038,10780,12409,1472,17680,33287,64230,
12039,26013,16460,12250,60997,3728,13056,
12043,6686,15907,58407,46441,4519,8799,
12044,44259,10390,19693,41409,34854,54592,
12045,63679,75549,20269,61944,1466,74611,
12046,47335,8291,12091,11887,33653,61663,
12053,7798,23552,74612,6161,16751,1136,
12054,41301,1717,42680,38414,74527,42353,
12055,12344,20398,12691,17856,30554,74792,
12056,4167,7125,16339,6008,15048,60615,
12057,14335,7650,11062,5194,9717,47032,
12058,11598,5180,36636,67043,5425,8918,
12059,10789,38176,8894,73314,45161,26309,
12060,15646,63269,37200,5829,6586,6521,
12061,9325,7754,12196,75026,10735,11673,
12062,5866,17183,2849,30020,64535,11739,
12063,42867,61551,46691,10331,13428,5656,
12066,29689,14809,12451,61349,61354,29960,
12067,17170,18840,11877,3842,10639,4346,
12068,11820,11726,12977,16670,4130,9134,
12074,23838,9961,10575,4989,13534,4286,
12078,9393,10462,10387,11472,11251,11642,
12082,3695,63448,13218,64228,9072,5474,
12086,11999,60645,29850,13193,4331,72442,
12088,8693,40999,42982,59549,15038,41790,
12090,26936,2760,43623,25899,59933,37896,
12091,15060,25309,23122,64595,10779,13726,
12094,10560,37112,23838,7319,14528,19958,
12095,13473,10053,4930,12800,11948,4757,
12096,15669,8219,7256,9884,48350,10780,
12100,11418,11145,14749,13006,9933,7645,
12102,10916,16368,61101,11418,12442,12806,
12104,9624,30519,1690,29766,29681,9367,
12107,11529,449,19997,17676,69086,15112,
12108,3728,48357,8518,17016,8609,4619,
12109,6948,8096,67321,10215,6621,44926,
12110,25603,34790,5903,18334,7146,44523,
12111,16928,17079,38629,8608,62361,10095,
12122,67910,18979,38735,38542,48898,59933,
12125,20759,18623,23002,64005,11281,66426,
12127,46352,53734,24720,43426,30277,60837,
12130,2017,18562,5472,8161,18339,1050,
12133,6453,33027,38071,12350,23233,5846,
12135,75119,31727,9427,55368,6125,17616,
12138,74378,35429,37865,38182,12057,39304,
12140,23204,10596,32907,5017,50252,5019,
12141,25179,12986,13486,25637,16434,15228,
12142,4691,9624,2599,55462,38767,33423,
12149,12982,12068,7165,2695,57801,19409,
12150,12325,5760,11052,17448,11669,61819,
12161,9069,37261,10343,11346,12706,8206,
12168,2629,2558,18571,67957,36035,46165,
12171,13963,28689,31217,5292,20395,54701,
12189,5828,21601,29901,737,72222,60263,
12190,62840,37784,36429,18043,75312,14462,
12193,61985,12004,11645,12383,12443,8035,
12194,3957,24590,24603,26195,18622,4235,
12196,25927,7429,60569,9427,6786,29105,
12198,11041,65661,60955,9513,17509,16381,
12201,10461,35194,4343,12111,10428,14830,
12206,3215,10789,45573,9382,10335,13173,
12208,18698,50451,10919,28235,8319,67557,
12209,7130,6747,6558,6937,11381,59363,
12210,11454,9051,26444,26216,43892,4690,
12211,7138,4352,28235,25934,11399,12882,
12214,1466,12194,33672,18501,33785,9426,
12215,47201,11166,12800,2116,9421,24260,
12228,15204,8946,14684,4610,22979,8899,
12229,1117,54724,64265,14639,9806,8054,
12241,12512,9765,30165,41498,46561,25346,
12243,63610,18323,48165,38996,5180,2005,
12247,8464,12525,50083,4775,16027,29664,
12248,73751,20269,7974,68380,60252,46965,
12249,10607,11192,18362,35113,54353,8894,
12250,8164,44226,60470,11679,45093,11275,
12251,15203,2155,11501,49034,2605,48158,
12253,4115,8841,6820,8188,55529,4930,
12258,28672,8202,60482,4391,45121,16474,
12259,33369,11791,10062,4120,11831,6987,
12262,6705,19038,23734,9132,11346,44606,
12263,44496,6502,10392,19007,49754,38994,
12275,7510,6659,38007,13179,48647,29030,
12276,11377,46856,11546,38736,59827,37993,
12277,28357,56233,18751,6702,56675,51094,
12278,9622,57541,18733,12820,2760,4350,
12283,61344,8136,26309,44713,50411,25659,
12284,1089,27977,6975,3989,23378,6194,
12288,13463,50444,17528,11292,9309,28736,
12292,12045,16696,17908,40585,49975,11201,
12293,49816,12074,2815,4560,7192,44454,
12295,9942,4337,39937,74792,9087,37297,
12297,12096,16987,2607,9778,67989,36918,
12298,44495,7385,8204,37398,46217,11331,
12302,11120,4509,61145,4690,12922,23835,
12305,64017,30011,16626,61819,2695,11385,
12306,43241,11822,29891,9532,60712,22446,
12308,9506,8029,25094,9927,47137,7979,
12310,1469,5873,5478,5474,11895,44803,
12325,53152,25171,50451,4880,55283,8036,
12328,4239,25411,11155,15038,8586,5779,
12329,2699,37478,24763,14337,5022,9427,
12332,56166,14144,15473,5479,10428,9978,
12334,7946,12258,12873,9868,17953,35795,
12335,12990,29292,63236,41957,19130,4464,
12336,4775,17562,18901,9388,50180,15037,
12344,7468,11328,3924,11302,12919,13884,
12349,23130,12987,13596,6106,12141,46477,
12350,46902,14676,4541,10350,19045,28277,
12351,27040,7466,14035,75049,5589,20136,
12353,11329,8586,16993,66630,48496,55051,
12354,33053,14930,34618,47928,13046,53006,
12358,20396,14710,24588,74977,74246,11013,
12362,12424,9905,36309,7167,6942,11497,
12363,18541,16285,7739,8165,4255,5832,
12366,29845,37255,13090,44320,27205,8101,
12369,3936,12817,7882,4524,4149,73444,
12380,52368,7367,69404,6842,10343,18434,
12383,22930,4690,33285,12416,43427,8296,
12388,6054,4389,5892,12442,27158,4517,
12395,9011,11760,20659,62410,13088,12108,
12396,19420,7655,7253,41187,64349,24018,
12399,49631,75429,44066,33817,48957,17512,
12400,6771,13181,9881,13341,2447,50288,
12401,8609,3667,25708,74542,12541,6627,
12404,12615,9544,22453,57997,17030,44907,
12408,29049,5713,18991,46880,64362,59045,
12409,2853,10795,46118,5772,24737,29855,
12411,22105,53153,44047,10742,6885,12411,
12412,59890,21407,26740,3999,12278,4607,
12414,66255,3809,5452,45161,27014,4100,
12415,9028,25514,17957,60241,10287,56163,
12416,7869,8418,43982,65318,8055,3990,
12419,10484,10742,39112,10021,4949,40205,
12420,25817,11952,10514,4247,74125,25311,
12421,4514,10195,27188,19420,62347,36223,
12424,39247,18509,34095,18943,11200,54641,
12427,13994,37127,61315,4018,35650,43453,
12429,65956,37688,10622,7795,50667,12898,
12433,75009,18494,42650,10862,10779,13095,
12437,49480,3591,8222,280,11289,31512,
12439,14725,52513,845,59250,75531,65792,
12441,6946,53807,45206,11966,11013,13534,
12442,9679,24585,18070,17409,8035,22423,
12443,55745,7510,48016,5903,48197,11858,
12444,43587,47107,12142,5641,18859,14697,
12445,4289,2559,33298,12059,61951,60808,
12447,1138,31476,55486,73070,47258,18467,
12449,5293,14856,54732,23524,45152,65152,
12451,55001,4689,6407,15565,17377,9028,
12452,43674,5874,25352,37506,11190,31518,
12453,2666,35835,12924,12590,10720,13206,
12454,20394,28277,10278,19997,43026,17526,
12461,12054,45084,12747,42865,17170,4691,
12463,55100,3924,12366,12353,56958,64870,
12481,29001,8151,55001,10702,28497,49228,
12482,8258,8147,7506,12243,65101,4334,
12486,14680,25532,11308,63587,7498,20477,
12489,16061,18518,6529,13870,18219,3992,
12501,11876,25634,3913,10300,12038,10782,
12504,12482,11143,53564,64914,63881,75718,
12507,16059,38940,50452,35454,61094,48754,
12512,2619,7169,35741,74840,4235,41287,
12517,37721,12872,49816,28717,56328,36916,
12518,42669,27979,3471,51094,6950,6527,
12525,16388,10935,8858,14395,11977,38238,
12528,55613,40058,10331,4354,2614,11906,
12541,2515,16671,25661,16907,9515,42652,
12552,58298,9423,5862,4473,7169,29409,
