1810,1661,2433,3363,3317,2385,2505,911,1721,2291,
2541,2718,2599,3363,3285,540,2686,3553,608,1268,
1673,3923,940,1476,2404,2791,2696,1701,2108,2762,
1678,489,2731,3160,2112,2371,3500,1198,3753,2268,
1027,3039,1379,1090,1363,2513,832,374,1231,2700,
2699,1722,3457,61,2003,919,2369,10,3712,198,
282,2966,1584,3526,3726,1221,3825,3197,612,3016,
367,3179,1198,3108,3037,1257,1210,3114,2819,1676,
223,2867,1178,1663,3147,1193,1395,235,2423,628,
3298,908,2410,21,2918,1405,2329,2719,3702,2139,
3948,1441,1297,2396,3809,1171,1080,3863,95,3555,
805,1590,1393,3246,511,680,3702,474,2253,662,
3510,2320,2123,1704,2433,3203,3052,17,2058,3512,
300,2762,2433,58,2122,1266,1208,3475,3469,1500,
1777,2997,3421,3448,296,1354,2641,3697,720,2706,
3301,3214,1801,3354,3366,3182,367,2723,3793,371,
1343,3111,999,1265,2406,3476,3421,661,2723,1288,
3160,2973,1291,3638,2105,555,1251,1387,1370,3247,
529,1204,2439,281,420,1210,3639,910,70,3418,
3452,3623,936,2376,3147,1459,2949,1393,1645,3793,
1060,1129,380,125,482,971,1673,2406,12,2707,
1356,2124,2617,3269,3535,282,62,1215,1080,1210,
1358,1623,1197,1617,3578,1265,1171,1358,1219,608,
3178,1061,1653,3408,424,2713,800,866,3274,2997,
3751,466,3301,368,3566,2683,1235,1396,3555,2987,
3826,1485,2359,2710,379,3755,2763,1713,1042,3752,
3755,141,2117,3617,47,3409,3897,318,1242,2718,
2302,2291,2186,1626,1586,1616,1215,3006,3265,11,
1148,2918,1805,3101,2316,2396,1136,745,593,2336,
2166,2166,1401,588,1392,608,213,1484,1635,1831,
3253,2124,3347,3120,1081,3039,3397,2716,1042,2989,
1584,110,3494,329,1694,1214,3175,3735,438,529,
1223,3408,923,1097,1580,2764,2011,1686,50,3439,
1446,2640,3386,3089,541,541,527,1050,480,2997,
3623,1210,3255,1954,1376,839,3534,3868,3421,3508,
778,454,904,2713,1923,1120,333,2692,835,3089,
3484,2160,1777,2391,3481,527,1968,3606,2858,608,
3916,329,3175,1610,1954,3948,1081,1276,2804,2433,
1233,1183,2162,610,1059,1537,923,524,3247,383,
1307,1649,2072,1961,1962,2795,1188,1653,34,11,
3270,527,3527,1191,628,161,2959,647,2950,3791,
428,380,280,1213,2266,2206,2688,2505,1961,1198,
2622,3792,2340,1784,2527,1035,2395,1959,1772,508,
3358,3438,1233,922,2571,2879,2296,2324,552,2802,
3359,2862,2470,3196,1954,3408,3258,648,1028,2324,
1320,611,1307,3430,2194,377,329,2513,2143,2450,
2124,1580,2640,2724,3438,1210,111,2001,1702,2001,
2125,2906,3163,1968,562,1248,2797,2297,1097,2302,
2054,3555,1094,2353,262,1356,208,329,2983,2716,
1252,2700,1090,3096,2973,1244,293,2289,590,303,
1254,2916,858,1862,1299,356,1784,1356,1186,3051,
3869,1342,3481,66,2264,1858,208,1580,1431,1372,
1256,1270,3873,2657,2922,2236,647,1200,110,1929,
1257,2085,1431,1220,1584,3361,590,377,1197,1970,
1831,590,1610,2315,2710,198,1952,3081,2253,1653,
3363,2456,1206,247,1270,152,236,2804,3613,2542,
586,1654,2139,316,2455,62,3889,1779,3591,3421,
587,2641,501,276,3758,2701,1127,1179,3296,16,
3438,2872,111,2311,1380,1408,2991,1036,1218,1101,
3439,1881,466,2716,3507,318,1644,235,1973,3421,
3296,445,1840,357,3270,1282,2149,2665,1784,2915,
2496,141,1100,2424,1527,673,3301,2167,1586,1334,
2497,1059,2316,2100,539,1036,1037,1296,1295,2054,
2,2137,2359,11,2529,2840,1243,671,2901,3555,
2498,2526,2355,1785,1956,594,1941,222,2616,1375,
153,1644,3702,719,50,1147,1201,1339,1302,1693,
7,2571,36,3198,2485,3498,1892,2467,1721,1212,
2133,1453,215,2871,3264,2094,296,1392,2976,1257,
2135,379,377,3717,1084,2080,3918,1717,1356,2550,
2136,2858,3253,2243,2072,10,3578,2366,1584,2176,
2137,123,905,928,223,2622,1952,1009,2082,2000,
802,818,377,2718,2378,1552,1196,145,1584,2676,
2138,1345,2804,1391,3764,1621,3526,2991,2642,2717,
1409,2881,1722,1394,1235,1042,2804,378,2858,991,
1339,543,2359,552,314,2657,593,160,1381,2409,
1269,1374,955,3606,691,1041,3824,2411,761,928,
2640,2396,342,1036,3753,379,2662,1197,1100,2395,
592,1127,34,555,479,2022,2997,3918,3424,3421,
596,2759,36,1688,1059,2917,110,1721,2935,2761,
3447,1246,3893,3873,3448,1230,3113,2294,3061,2657,
1918,3502,3702,1973,2916,589,168,2759,2385,1587,
2140,3033,442,1954,1407,2871,2701,2717,2668,575,
2072,3497,1408,3358,1299,3608,3146,3091,3697,2716,
1271,1271,1073,1187,356,141,2797,2475,3730,788,
1345,371,3703,2010,592,2072,1219,3253,3210,2730,
2077,3742,1722,3639,1453,849,1689,2018,3263,2709,
2078,2015,3385,1754,3917,3441,3504,2664,3397,3868,
1276,590,2763,2291,3868,107,1948,529,3697,2571,
743,2683,20,2709,2278,339,3255,587,1772,2291,
671,50,2599,2671,3253,2375,2901,2693,1029,2046,
1278,3450,3019,1206,1270,1982,2921,1673,908,3203,
3525,350,2706,1201,2134,2428,2950,2001,3671,1487,
1927,1249,2065,1244,1244,1242,3578,3578,1320,909,
2657,2287,2028,916,1080,457,3456,2336,3408,2589,
3388,1961,2243,2662,1620,111,1655,1629,1,2302,
316,2495,1952,2840,3698,339,1591,522,3015,590,
317,3729,1242,3623,494,1610,2042,481,3837,1129,
248,2772,3461,3946,68,1994,2442,3256,1952,2558,
2080,2249,2046,678,1,1230,1196,741,1005,3255,
1282,1333,1197,1197,3578,1028,2968,3593,175,590,
1283,3397,1580,1201,3725,1717,1003,1283,2161,2067,
750,1222,235,1183,158,1262,587,2657,509,1193,
2087,1,3704,1645,1416,3809,2289,1747,86,3396,
1286,2797,3555,1307,1973,2395,3675,2918,3893,1224,
3608,175,736,3798,329,1210,2418,708,2513,1641,
2662,2363,1161,3535,3062,2987,3578,2986,2177,2390,
3466,3386,2099,2971,162,3044,2033,539,1205,1024,
2300,233,3148,1127,2322,2120,3499,2017,1394,1199,
180,58,2692,3088,2706,1909,3052,527,3773,3298,
329,1298,2881,1892,1258,316,327,2427,2046,1196,
3034,1132,2763,3552,1654,2288,637,47,3087,1374,
186,357,538,1080,2693,2245,1196,2160,3398,2355,
2161,3751,1704,1994,1653,1220,3672,586,594,2001,
3037,1956,2145,229,3767,804,1296,3675,1653,599,
2090,1342,3608,2628,1499,3549,364,3054,3439,473,
3039,1374,1215,2072,2524,1347,3431,186,153,2004,
2091,3247,3101,616,2717,1732,2002,2105,3675,2662,
830,44,590,454,22,3506,2475,2405,432,1682,
2093,3032,3190,110,2700,914,610,1377,2991,1393,
904,2542,2478,908,3408,1034,2385,1344,2005,3462,
2094,2997,1356,1580,223,280,558,1701,1073,611,
1292,2122,3548,2359,1084,1029,1214,2918,1301,2406,
2096,2916,2688,1198,423,2138,2393,2144,2080,2355,
1294,2174,2124,2124,919,830,288,3705,1097,3556,
765,1845,2908,673,1625,2571,122,688,1013,312,
2746,1073,2054,3552,2375,1248,951,549,468,2883,
1009,2100,3007,1562,3385,158,3638,3087,2598,2916,
1948,1569,1094,308,953,2137,2791,2019,2088,1333,
333,1517,3841,2372,393,2052,3478,3675,2724,588,
339,260,160,2860,3028,1784,1672,412,282,3448,
2316,2764,339,1394,1101,89,590,648,1954,261,
1371,1588,3300,3082,529,2700,2081,616,2644,648,
2174,3261,3418,3046,2351,1073,1841,2748,631,170,
1374,1242,1050,1704,1438,1983,2161,17,334,3494,
1375,535,60,2797,2278,2150,1968,3726,1704,480,
915,2406,3398,1794,2328,318,2469,2268,913,1221,
1376,1376,380,2288,2372,316,50,1580,1275,1614,
1377,1707,2413,3342,910,1552,2373,2643,3716,1345,
916,2599,2012,1254,2243,708,3879,2335,3095,3038,
918,3153,16,317,3727,3872,2921,222,1291,3535,
1012,2639,531,1276,2485,1358,1025,380,3697,204,
2826,1408,1689,2859,68,2097,2598,608,3623,2605,
3629,3684,2726,2028,2174,3159,50,912,3871,24,
1015,260,2070,2406,193,2657,1027,1201,3022,3252,
1016,2915,1779,141,2936,2003,1016,2380,2716,494,
1019,2,788,1193,1222,1734,3300,3481,1584,1270,
3489,736,3578,2140,3105,382,780,1358,3036,589,
344,1305,2716,2088,2370,3703,36,3087,802,3459,
275,1752,2718,2806,2804,1676,1617,1221,3869,2078,
2252,1260,2395,628,3105,2273,2174,2500,1240,2526,
277,2253,1920,2791,1392,948,765,2414,2762,1228,
923,2574,1198,1275,2013,1653,1203,16,1303,1225,
924,2664,742,589,3701,1060,2665,1291,1270,1917,
3701,303,1261,2932,851,3091,3129,3168,1200,3927,
3703,1261,2793,161,3785,2395,1240,908,1262,923,
926,2858,2993,3702,1213,3786,296,994,1726,3873,
3704,1301,2058,3179,2662,3197,3450,1291,1876,3753,
1020,903,2269,1372,11,1961,3421,3175,2558,1042,
784,1265,2352,1240,2385,1018,1760,1779,2793,2203,
858,2996,3167,2318,3246,2291,2105,3408,1206,361,
1023,480,1882,356,736,2724,1441,34,1223,1265,
1025,953,2005,2948,1722,2456,2302,1953,3341,2761,
2693,1513,913,3409,3421,2761,1304,653,3752,3578,
1967,2997,87,168,393,1408,3708,595,933,260,
351,420,3359,151,2792,1475,2291,1219,2622,11,
2405,2918,2959,1193,2872,3608,1210,1376,3253,2002,
2407,1748,2193,2053,2531,424,2916,1573,940,1013,
3066,20,1148,1333,1380,527,548,34,1422,2959,
2193,2906,2871,926,1007,1342,2447,1303,1943,1101,
932,932,2145,1206,3633,1094,2072,3623,1327,1222,
1031,832,1584,364,1924,1047,3418,5,1352,2375,
1104,2762,1224,2866,3101,593,1693,1680,52,2407,
1032,3555,782,1029,3255,2311,260,1366,1831,3363,
435,2287,610,1590,2000,2150,1270,89,500,105,
943,3928,762,912,592,2087,2919,558,2302,1230,
3723,2738,2535,376,2857,3210,903,1193,2571,3654,
1042,436,1259,1391,1191,1380,1816,2123,1356,994,
370,481,1962,1176,2581,1214,1257,785,357,3450,
2423,1201,1573,368,3007,3710,2700,2395,2687,2057,
3153,3296,1617,2370,1197,3418,111,1282,2077,1242,
2424,480,52,1586,357,47,2502,1193,1965,198,
3086,2633,3086,2413,2502,973,34,1304,1381,3484,
3087,3082,2572,2373,1919,2336,748,3042,2942,3118,
953,1641,1372,2001,1997,3114,1235,3448,2324,1537,
954,1304,260,1226,1960,29,34,2762,1103,2966,
3591,1923,3101,1689,1265,3260,1090,1976,438,500,
2863,1256,3948,205,2863,2985,2702,555,2238,866,
3593,1409,2871,2901,3019,416,2724,3307,2542,2699,
1125,653,1197,3273,3441,1012,2641,2178,1183,1301,
520,1259,349,1198,2000,1566,3120,2657,2355,500,
3668,2408,926,3693,3684,300,2950,1635,1230,3068,
2795,2718,2396,3852,2457,3257,1673,788,3751,1256,
1129,2407,2393,1375,3039,1210,1262,3550,2890,2273,
2431,1333,2688,2081,441,2472,3708,3105,3436,2710,
62,3812,296,2490,3361,1747,2013,1619,2529,381,
1633,3079,1257,2750,1617,1573,162,3793,2546,1219,
2436,2565,3022,1294,3299,2468,2000,3504,635,3478,
3097,780,1225,1945,2331,1416,3564,2968,1244,26,
3099,2132,3167,1193,3452,973,905,2944,1213,2712,
3812,3752,1449,147,2732,1352,3499,1217,3190,2716,
2000,1934,3526,1376,3635,2025,2747,3481,3072,3521,
2001,2571,3763,319,1261,3178,608,3155,1608,70,
1200,1307,1917,1246,1690,1033,2288,2273,750,1214,
2003,2414,48,1721,2094,3015,3524,1980,3700,2406,
1203,12,1644,594,1240,3298,2683,852,260,1541,
2005,2561,1483,26,2382,3153,2640,2728,1246,3725,
1204,1321,3255,3579,2949,2433,2746,919,926,3114,
969,2398,247,1206,350,3929,350,1090,1784,24,
2872,1220,3019,2858,1,316,1333,2951,914,2987,
3675,648,232,1234,593,3067,898,1831,3697,2987,
2946,3450,1994,945,2985,1256,1772,1094,1284,2390,
898,3740,3536,3863,1244,3260,801,3753,2126,998,
2009,435,1248,2570,1175,595,2111,1082,3263,3037,
2874,586,2141,1935,1223,1079,2406,2599,1265,3247,
899,1275,1179,147,2090,3386,2918,880,1097,1264,
1135,2082,3510,1939,1266,1456,2696,345,581,2300,
2948,3365,2012,2553,923,3254,3638,1080,2616,1376,
539,832,736,3791,300,2109,1125,2020,171,1457,
2371,15,1921,733,365,3824,1372,2054,1730,3255,
3247,47,485,1389,2017,494,39,1148,3100,1177,
3174,592,3253,904,2470,292,457,2987,3566,1103,
3175,2549,3301,1917,64,3173,2693,1296,3125,3863,
2375,2724,2329,3505,1037,708,3421,2194,1136,332,
2378,1350,2383,2109,616,1307,3489,1580,1693,2011,
971,595,2997,1944,1225,1219,3614,1674,1875,3362,
2011,2134,912,1220,141,52,2027,69,520,2134,
2012,2025,2001,1343,3697,2355,2858,1658,2384,1041,
2015,364,1747,3244,2161,1200,1580,1485,317,1014,
1215,2401,2997,1225,1200,1580,2671,2622,307,1518,
1073,454,367,1259,1792,1663,527,587,2374,1541,
3688,1732,1374,1569,1762,2470,1213,1135,1246,507,
541,1240,2302,849,2628,1250,3809,2863,786,2355,
542,1320,1475,2791,2383,231,247,835,994,589,
543,25,1527,3208,866,1973,3386,2541,2012,2454,
3254,1282,1391,3471,736,2797,2249,376,466,195,
2453,454,1834,2944,3135,163,2278,2434,551,2143,
2529,2664,3526,3451,3052,441,745,1835,3148,2797,
1654,1834,2029,2797,1238,2243,1264,2617,1730,3752,
3189,2003,3555,282,2991,3538,3189,2791,2662,1488,
1586,1020,1036,95,2906,2797,3690,1204,1278,3519,
2021,3516,1199,2664,1980,918,3507,1228,1747,481,
1220,2565,3462,21,70,3418,780,1544,47,2858,
1080,1271,2978,2059,2694,2011,2398,2431,223,3591,
2967,2947,3213,296,1240,1961,387,1499,319,914,
2968,1373,367,2288,2291,2749,968,1059,47,2792,
2530,1356,593,3285,3682,1387,1984,3802,2528,924,
3264,2353,2968,3709,2808,2762,1405,3167,590,224,
3194,1231,3566,945,1281,1214,2688,902,3006,908,
2393,1643,11,3253,3072,1095,2495,3326,2918,1206,
3198,1929,1201,1237,1952,1610,2795,640,3100,2054,
2399,1267,351,3362,3809,1359,2352,551,529,2405,
1302,1242,2420,3760,1345,1408,2161,1271,3751,2353,
1230,3174,1590,2851,3911,593,1541,2352,3552,1544,
2105,1375,2816,2394,2712,1923,266,1378,2288,810,
2033,589,2427,474,2116,780,2828,3258,2287,1083,
2108,2863,1358,2424,1680,2857,1094,1476,2016,39,
1234,1292,1207,1265,303,2997,1674,454,1244,2038,
2109,3253,2470,903,1690,1198,1836,2003,1952,2194,
1091,225,1620,3706,230,914,3160,517,648,1713,
3347,3089,1517,3060,2692,3263,991,1247,1186,1603,
203,3285,355,1285,3618,1060,2152,3668,2431,1370,
1676,1676,1801,1375,1377,2058,412,1247,3705,2115,
208,3178,2478,2517,315,2082,1037,3439,1466,2000,
2111,1218,50,1204,1772,1944,367,1042,1674,1831,
2040,910,1097,2040,2525,1582,810,2456,104,661,
2041,265,1235,3864,2771,1225,1244,2041,111,1517,
3928,2396,1394,2846,2137,3932,1674,2010,3375,1230,
2043,1012,2087,2478,3526,3360,1604,2058,3439,1956,
2046,1197,224,1527,1732,3190,3178,153,3070,1396,
1753,3081,3536,1673,3448,2268,1694,762,3006,2961,
216,2335,1397,2012,2997,784,364,516,122,3753,
2706,163,3535,2555,47,1968,3298,1215,368,3471,
2639,2406,2688,2985,550,1702,2688,1028,2029,15,
2710,2688,2532,93,2377,1911,2717,1623,1129,1752,
663,839,1209,3608,1387,3432,3018,1769,333,788,
3448,2728,1527,3104,1094,3206,1517,3075,1373,3527,
231,2793,3450,1610,2987,344,586,1234,892,589,
2076,3598,1219,2174,1285,2427,1240,3175,904,3341,
246,3735,1079,1393,110,2501,1028,2390,6,2692,
249,2340,2146,3107,680,1213,2108,899,2137,3751,
1288,3426,350,3703,514,3576,110,2993,1259,1348,
3396,1230,1731,3565,2194,25,2375,2407,1268,799,
3101,999,3527,2000,1304,1552,912,2890,2423,105,
2598,3107,3438,1092,1711,1711,3157,1552,2719,3354,
2306,2392,1686,2072,1573,1503,69,1374,3877,2706,
764,2599,1190,497,2717,3709,2324,413,3863,3254,
342,3088,1214,3104,2761,1953,82,1799,3901,2858,
1887,2798,1036,2340,2060,1405,2722,3354,1378,1320,
2325,1997,1944,2408,2662,2948,2023,3250,3258,3359,
3129,1754,2582,3113,2719,3105,2829,2728,1304,1266,
2907,135,1608,589,708,1221,2147,1356,2000,2694,
788,543,3819,832,1028,3623,1527,2686,1061,788,
2335,342,3755,485,1127,3773,3272,3095,3147,410,
1461,2002,260,1887,368,2046,1921,2161,1731,3527,
3146,1220,3199,1100,1094,3764,1380,2105,1270,2416,
440,1049,2598,1203,2502,253,1441,3174,3743,2912,
441,538,2628,2023,1566,23,104,2240,3157,3326,
1498,2108,3917,1475,2450,74,2369,3525,1584,3268,
2883,3911,322,2762,2000,1175,3178,1320,3593,2628,
3182,1769,1240,923,1963,1172,2863,1089,2502,1527,
85,1961,1721,1244,506,2716,2575,3578,345,1569,
88,370,2716,1721,2762,1206,2770,2448,1639,2394,
986,762,1292,688,10,2384,1193,60,300,2883,
481,1286,1732,2888,342,2966,832,230,2770,2971,
2539,1591,3179,1735,3408,3952,923,3418,11,3087,
1665,2352,3793,2996,1834,3108,1197,593,2265,934,
2106,1231,1244,832,2004,1288,2699,3697,688,3156,
708,2502,1936,2262,1461,593,1407,1611,1721,1680,
3362,1667,594,348,562,2000,3543,898,1941,2303,
3897,3105,1120,2311,1,2287,3510,673,357,1093,
934,2969,1059,339,858,2080,1639,2431,500,2976,
3658,2363,2296,783,332,1625,2034,1388,3703,2968,
1303,1127,2912,1354,480,329,921,1371,2333,2396,
999,1399,2987,3669,1291,1049,2668,3698,2411,3552,
2616,1827,1953,1479,2100,3873,1702,2450,2657,367,
3785,1135,2949,2805,1252,3786,1687,3861,2724,3793,
1262,3712,3256,1288,3491,437,1682,2064,2707,1356,
2641,605,3424,1810,2054,3770,1398,3399,3071,671,
3036,3767,3693,1252,2366,2081,457,2373,2919,2735,
3479,236,1339,2161,1962,1396,1027,2029,3354,2966,
10,3324,3052,3802,2396,1573,3036,480,2273,1610,
2822,3635,2677,2094,2671,613,3868,639,223,2396,
3494,1188,1240,1282,2802,2150,2522,2805,1278,3795,
421,1702,3698,3481,253,2302,2136,1396,2167,364,
3070,2495,1302,1831,260,2987,3260,3702,150,2826,
2414,1059,1197,2090,2406,296,1573,648,266,1950,
1479,1608,208,3243,913,3444,368,648,2851,1962,
517,1584,1584,3698,1954,1616,2802,2542,1967,110,
952,1256,1518,2961,3204,2068,3846,969,3475,587,
60,2193,1527,3037,2571,2927,1193,2916,435,2006,
3745,1009,3439,3793,3342,595,1265,2357,1179,3256,
2370,166,3918,2115,1733,3506,2344,1694,2247,2355,
1216,1196,16,3408,235,2324,1204,454,427,71,
2528,3095,2986,2961,76,2058,2985,3498,2616,780,
1587,3704,3145,1126,1093,24,1272,3214,1285,3466,
3269,2600,2115,3861,1962,3916,2641,2264,2247,2660,
3417,2428,930,3920,913,3168,2664,1196,1019,492,
3354,2716,76,1963,1396,70,2496,3635,2794,86,
1263,3911,608,3712,2160,1097,110,3653,3006,2067,
2572,1374,485,428,2599,1271,2729,252,3264,2599,
2731,1834,3497,3545,3699,21,2186,2389,1270,1259,
3033,527,2495,3142,2797,2355,2379,589,1582,2375,
2243,3724,3103,1674,7,1894,2243,2279,1921,457,
2694,2133,3254,1895,765,3791,2555,2329,367,3362,
2920,260,628,50,417,3623,2927,1949,318,1957,
1982,3615,2116,2707,3037,1393,780,3053,2525,2739,
2976,222,2721,457,2719,3052,3384,2858,3173,1345,
2485,2450,2355,2671,2485,2448,1381,2485,2901,924,
141,380,351,1968,920,1589,3555,2,235,6,
3798,594,743,1198,588,3513,3798,95,1243,3175,
2707,3526,1088,356,1240,1645,300,3916,3251,2392,
2567,2701,3175,2683,2457,2918,500,2369,750,1291,
3004,296,1584,2657,3255,2038,524,1994,1680,1032,
3005,2411,1012,1393,3481,2067,2881,1584,2762,2692,
2719,2433,2901,3471,2004,2798,640,1079,3105,589,
160,2699,224,329,788,590,2082,1238,1645,3208,
748,2142,329,1831,1719,3578,1627,2162,2078,647,
2724,1066,2605,3932,2574,153,1688,2771,3751,3180,
2581,552,3578,1682,1614,2053,2805,193,1196,150,
1783,2485,1036,2891,1250,1078,349,3432,1411,253,
1422,1387,1892,1582,170,1597,3167,2288,784,2710,
3461,2012,1527,3469,2906,3397,265,1284,360,2081,
3535,3499,2712,2804,1196,3755,3268,2599,3915,2761,
257,2054,2734,368,1245,1799,1806,380,1036,2114,
832,1967,2269,2405,448,762,10,1541,1672,1465,
762,2571,405,2448,1550,296,2338,2145,507,1294,
2676,1967,2993,3753,1788,2402,2718,3107,1198,3526,
1883,1682,2294,1252,2571,2099,1230,2407,593,3094,
2763,589,1080,3783,39,1367,2406,58,1274,2011,
3566,2571,2302,377,70,3175,47,2948,1827,1449,
2764,2066,1212,999,2951,2054,2002,521,936,1339,
1892,3499,1944,1747,1747,2967,1644,3102,349,3623,
1608,3175,1256,1288,329,3489,1597,2734,1294,880,
1396,1590,608,377,2717,457,3083,381,2883,2011,
2840,1911,3300,318,1059,2173,2763,3827,1923,3051,
2841,2628,46,1704,1374,923,3623,2572,2054,519,
3646,11,2108,165,356,800,3301,2798,1222,2301,
500,1294,663,2247,1285,3055,3754,2174,1951,1541,
3145,1354,1517,1161,318,2502,1845,2688,3788,3246,
2272,1625,2571,1399,1954,2003,1259,3821,2240,2714,
2273,2402,3213,780,945,2252,1243,2502,367,3247,
1619,1196,2807,3254,2021,2046,527,3225,3703,1073,
1625,2973,1805,3624,1036,2858,1034,2916,16,2366,
1487,507,3248,1127,1970,2857,161,1242,293,1339,
1702,2384,3873,2018,1599,2763,1270,2390,2794,2533,
2433,3578,2858,3386,318,1894,3100,1997,3461,1210,
70,3863,1394,3033,1686,3733,3624,3176,3450,737,
1644,260,785,387,3301,434,2916,1727,412,1984,
1645,647,480,903,3619,3618,2238,1445,1385,2716,
2882,2806,1371,608,1374,3503,2687,3176,2997,580,
2387,3044,540,1396,1758,3697,1488,1214,3255,1302,
2389,379,2367,2380,1343,3729,778,2428,2099,110,
2961,2433,2702,1381,3153,246,299,1425,2265,2412,
553,1485,2110,425,3048,1059,1281,3713,2005,1278,
628,3426,480,105,2710,1393,3108,913,1297,2028,
3261,783,2718,1,1801,1036,926,2517,2987,2571,
2605,3257,2572,2524,1917,2722,3578,3176,1060,1589,
1804,3809,3260,2001,2985,999,1272,3452,1396,2872,
1805,3688,2412,2797,2,2488,222,3418,3198,486,
2391,1544,1276,233,1223,2735,2313,2973,3617,1197,
2394,2598,1,165,3606,350,1573,474,2203,745,
3773,2883,2764,3712,929,2859,3238,151,2081,2433,
1092,1343,3614,1711,3114,225,2405,1376,25,3821,
1672,393,1042,3107,2122,1343,413,1597,1409,2468,
2555,3114,11,2424,1678,1833,2123,3510,11,2707,
2629,553,3504,1073,2245,3160,2599,3450,1307,2975,
2701,1552,1951,111,3082,1593,2100,2798,2541,2413,
2568,3516,2424,3438,2140,455,2672,356,1259,60,
2713,3614,2141,1179,2643,1388,1573,1704,3578,1227,
1911,1198,61,296,3203,3005,3784,3916,2599,3544,
3516,2908,3606,1261,941,3238,849,3071,943,260,
2643,2926,2414,1777,1307,2918,1259,2384,1885,1288,
2720,3505,968,799,933,810,2622,3082,1931,1527,
2722,1374,2423,267,2288,2391,2363,748,3354,32,
2805,2856,2188,1373,2502,2959,3113,3316,3948,1080,
2828,3491,1266,1919,2390,595,3752,504,1036,1009,
2761,2154,3745,2702,3271,688,1670,2140,337,457,
2856,1394,2542,2692,2428,2908,3536,318,778,1882,
2369,2762,1573,357,3555,3618,3930,1247,2161,524,
2888,1388,2371,1376,231,3325,1722,3418,2572,1863,
2392,1097,2549,2316,3499,2716,2788,262,2699,2718,
2975,2688,105,2248,3821,2378,2710,2706,2762,3451,
1179,3811,954,345,866,1178,1527,235,1036,1649,
2553,1393,3185,1663,1562,1125,2916,2474,1909,2903,
2554,742,3801,2193,2780,1094,248,273,3114,1241,
3932,1569,648,592,1356,1956,1953,2181,2640,2099,
3863,32,3555,2858,3310,3578,2908,2797,2062,3606,
1185,1445,1380,919,3253,417,1711,2238,2622,380,
3503,1247,750,2423,196,2296,1921,2917,3096,1244,
3879,2804,946,475,1094,3039,1667,48,2010,3265,
3375,3000,2571,2762,1089,3450,2420,3330,2186,1250,
1779,2722,1197,3527,350,3438,70,1257,1171,442,
164,1177,1178,1912,2657,208,1196,3555,1278,1252,
3457,2551,1127,1970,3328,551,2046,329,2961,70,
319,2395,3753,2098,3386,2746,177,2840,2571,265,
247,82,1281,39,3681,2571,3599,339,382,2291,
1284,924,541,912,3639,2916,1387,3101,3550,2861,
2660,1834,2009,2010,2985,3699,880,673,1921,3365,
2661,3208,628,2985,1833,1921,1127,3923,2780,2407,
2664,1997,2792,551,2117,2469,3451,3699,1013,2519,
2668,2649,3093,2713,1941,1321,3082,1199,2407,2,
3032,2287,2248,2469,1240,3068,3706,1953,2722,2407,
2311,1013,1199,1217,555,2416,2621,172,1476,2174,
2173,653,2726,858,1183,2289,2453,2116,3604,2872,
198,1682,1215,3255,2034,930,2313,2918,2288,2657,
2752,3388,697,1690,509,1876,3273,3943,1973,1135,
340,2311,527,3324,1221,122,1653,2355,2411,2997,
3700,858,3300,198,1079,1701,3468,1150,2009,1480,
2901,225,3552,663,2662,3016,1407,356,2694,1089,
3638,2327,3093,552,1230,653,3703,3552,1228,2010,
30,3093,3176,1673,1914,3299,2782,2394,32,1573,
1601,10,4,416,1060,2574,2291,1909,3046,1573,
3713,1090,2024,588,3355,595,300,1120,2000,3618,
2912,2918,3614,920,2132,255,3949,1515,2772,912,
3576,1997,2122,2654,1095,2739,2706,370,3764,1580,
293,431,3450,1931,1608,798,50,1883,3751,3169,
1614,587,3268,2907,318,1223,2407,2241,728,1610,
2346,3105,3498,2471,3837,1422,1291,2971,1094,2393,
942,3361,1248,2038,2966,3044,3182,457,150,260,
446,922,1285,2116,2250,1968,2427,1961,357,1961,
3156,3081,3835,32,1233,2950,2335,208,3200,1094,
2287,800,1213,3635,1883,968,1639,1226,1136,3175,
2288,610,615,2762,3662,2664,1395,1240,3623,1393,
3662,2407,356,1690,1007,442,835,1265,1276,1909,
3594,3510,2100,3301,1895,1527,3688,2712,1616,2763,
3300,2300,457,13,2147,1601,3113,2311,1391,788,
1206,785,1125,1175,300,3418,3593,750,2797,2640,
1069,289,628,913,3633,2528,935,2475,2066,2077,
76,1921,1967,2443,2034,338,3704,2125,1617,2804,
2377,1301,2456,2699,487,553,2942,653,2173,1971,
2010,858,1220,2495,1240,2300,1957,157,595,2015,
3827,3893,3391,968,3225,3286,1573,1958,2335,2501,
610,1200,3662,3699,2668,1904,3007,1676,1912,3251,
1077,2699,2012,1345,2641,474,1298,153,1010,1197,
2526,2336,1036,3703,2664,2366,2070,356,2170,3298,
2527,3450,474,1909,904,2006,1080,2366,539,3175,
2454,10,24,1590,2713,2160,1544,861,750,1875,
2455,2384,2287,608,3445,2062,1268,1717,720,2660,
3696,2478,2009,1970,1334,912,3169,3100,2195,1653,
2533,1722,1377,1282,3740,180,3740,1005,653,370,
1301,2662,3911,1610,1580,3404,3923,2662,590,1301,
707,3741,1372,1726,2396,3219,1799,1660,1252,3286,
2613,1722,585,292,317,1301,185,2628,2450,3525,
2542,2517,3253,1639,2699,3071,165,428,2393,2371,
2549,1744,2456,266,2532,1089,2657,2046,1587,1827,
1748,2851,296,17,2064,504,533,3285,2121,2858,
